rank,word,training_frequency
1,is,12085
2,are,6375
3,s,5694
4,language,5537
5,university,5223
6,e,3752
7,linguistics,3016
8,mail,2890
9,one,2738
10,information,2668
11,de,2539
12,t,2425
13,d,2238
14,conference,2155
15,papers,2149
16,languages,2130
17,english,2102
18,was,2047
19,n,1968
20,please,1945
21,has,1911
22,email,1877
23,address,1848
24,http,1790
25,edu,1752
26,our,1713
27,fax,1609
28,research,1549
29,order,1506
30,program,1505
31,m,1500
32,workshop,1490
33,send,1425
34,www,1423
35,name,1370
36,us,1359
37,linguistic,1356
38,work,1301
39,first,1290
40,list,1232
41,two,1228
42,call,1217
43,paper,1197
44,uk,1192
45,been,1161
46,report,1135
47,free,1099
48,l,1087
49,number,1060
50,theory,1052
51,c,1050
52,following,1038
53,o,1029
54,many,1016
55,each,1009
56,u,1008
57,available,1008
58,th,1007
59,com,1000
60,money,977
61,p,958
62,am,946
63,book,940
64,between,938
65,b,938
66,word,915
67,form,910
68,ac,909
69,web,909
70,over,904
71,most,900
72,those,869
73,g,867
74,usa,863
75,speech,862
76,contact,860
77,does,854
78,here,848
79,department,848
80,grammar,847
81,addresses,844
82,must,841
83,systems,834
84,analysis,830
85,registration,825
86,case,825
87,international,820
88,words,811
89,syntax,807
90,include,802
91,computer,797
92,discourse,784
93,based,783
94,abstracts,783
95,business,779
96,had,774
97,h,773
98,different,764
99,world,758
100,j,754
