rank,word,training_frequency
217,provide,492
218,pages,491
219,applications,489
220,years,489
221,every,487
222,home,486
223,topics,485
224,own,481
225,sessions,481
226,ca,478
227,reports,478
228,authors,477
229,mailing,476
230,programme,474
231,least,473
232,communication,472
233,germany,472
234,given,468
235,semantic,465
236,via,464
237,syntactic,464
238,japanese,464
239,canada,463
240,per,461
241,american,459
242,working,457
243,message,453
244,example,449
245,linguist,449
246,read,448
247,since,445
248,card,443
249,march,441
250,area,441
251,above,441
252,present,440
253,reference,439
254,position,438
255,letter,438
256,electronic,438
257,minutes,437
258,box,437
259,field,436
260,ll,435
261,human,435
262,york,434
263,teaching,429
264,help,428
265,did,427
266,copies,426
267,four,426
268,theoretical,426
269,w,425
270,however,425
271,under,424
272,type,424
273,student,422
274,july,418
275,published,418
276,several,418
277,resources,416
278,members,415
279,aspects,415
280,submit,414
281,price,413
282,service,413
283,areas,412
284,september,412
285,days,411
286,found,411
287,april,410
288,either,410
289,accepted,408
290,evaluation,408
291,des,408
292,a,407
293,account,406
294,question,404
295,verb,402
296,credit,402
297,point,401
298,references,401
299,note,401
300,while,400
301,names,399
302,france,399
303,journal,398
304,follow,397
305,experience,396
306,nl,395
307,long,394
308,current,393
309,final,392
310,main,391
311,might,391
312,benjamins,391
313,another,389
314,review,389
315,back,389
316,limited,387
317,anyone,386
318,few,385
319,national,384
320,examples,384
321,focus,384
322,meaning,382
323,making,382
324,methods,381
325,context,380
326,linguists,379
327,education,378
328,approach,378
329,morphology,378
330,coffee,376
331,proceedings,376
332,let,376
333,section,375
334,single,373
335,right,371
336,group,371
337,summary,370
338,particular,370
339,city,370
340,details,370
341,society,369
342,machine,369
343,specific,367
344,fee,364
345,results,364
346,college,363
347,multi,363
348,ed,362
349,marketing,362
350,affiliation,361
351,topic,361
352,issue,361
353,logic,361
354,approaches,360
355,david,360
356,meeting,359
357,various,358
358,great,358
359,why,358
360,set,357
361,forms,357
362,major,356
363,week,355
364,en,354
365,without,353
366,cd,353
367,le,353
368,researchers,352
369,links,352
370,written,351
371,lists,351
372,proposals,349
373,acl,344
374,corpus,344
375,london,343
376,presentation,339
377,together,339
378,association,339
379,due,338
380,native,336
381,still,336
382,thanks,336
383,little,336
384,bulk,336
385,grammatical,335
386,chinese,335
387,opportunity,334
388,programs,334
389,cost,333
390,original,333
391,movement,333
392,history,332
393,spoken,332
394,format,332
395,start,332
396,others,331
397,submitted,331
398,co,331
399,formal,330
400,whether,329
401,wide,328
402,japan,328
403,van,327
404,ve,327
405,center,325
406,required,325
407,der,325
408,professor,323
409,historical,323
410,today,322
411,netherlands,322
412,post,320
413,california,319
414,au,319
415,phonological,319
416,person,318
417,problem,318
418,mit,318
419,lunch,318
420,speaker,317
421,works,317
422,less,316
423,symposium,315
424,problems,315
425,series,315
426,better,315
427,fact,314
428,again,314
429,applied,312
430,october,312
431,off,312
432,offer,312
433,plus,311
434,always,310
435,paris,310
436,future,310
437,until,309
438,writing,308
439,evidence,308
440,publications,307
441,process,306
442,standard,306
443,cs,305
444,workshops,303
445,length,302
446,net,302
447,reading,301
448,really,300
449,old,299
450,hotel,298
451,centre,296
452,application,295
453,easy,295
454,comparative,295
455,oxford,295
456,modern,294
457,life,294
458,hard,294
459,content,293
460,les,292
461,file,292
462,dept,291
463,recent,291
464,project,291
465,local,291
466,telephone,291
467,introduction,291
468,end,290
469,version,290
470,additional,289
471,down,289
472,never,289
473,rather,289
474,code,289
475,role,288
476,academic,288
477,thank,287
478,office,287
479,cambridge,286
480,support,285
481,short,284
482,features,284
483,sure,284
484,next,283
485,pm,283
486,search,282
487,books,282
488,interpretation,281
489,y,281
490,texts,281
491,view,280
492,room,279
493,prof,279
494,summer,278
495,access,278
496,presentations,277
497,remove,277
498,product,277
499,later,276
500,real,276
501,pragmatics,276
502,january,274
503,ever,274
504,nlp,274
505,lexicon,274
506,notification,273
507,visit,273
508,click,273
509,pre,272
510,complete,272
511,functional,272
512,february,271
513,past,271
514,und,271
515,directory,271
516,acceptance,270
517,early,270
518,too,270
519,simple,270
520,mt,270
521,south,269
522,large,269
523,robert,269
524,org,269
525,theme,268
526,especially,267
527,able,266
528,wish,266
529,description,266
530,michael,265
531,terms,265
532,north,264
533,show,263
534,sciences,263
535,open,262
536,range,262
537,weeks,262
538,around,262
539,included,261
540,cross,261
541,uni,261
542,relevant,260
543,december,259
544,paul,259
545,common,259
546,during,259
547,cannot,259
548,yes,259
549,million,258
550,accommodation,256
551,put,255
552,models,255
553,far,254
554,welcome,254
555,high,254
556,berlin,254
557,interaction,253
558,constructions,253
559,sense,253
560,peter,253
561,ready,253
562,simply,253
563,representation,253
564,looking,252
565,something,252
566,technical,252
567,sound,252
568,includes,251
569,du,251
570,already,250
571,query,250
572,request,249
573,believe,249
574,contributions,249
575,children,247
576,cultural,246
577,seems,246
578,mark,246
579,bank,246
580,though,245
581,among,245
582,understanding,245
583,feature,245
584,intelligence,245
585,basis,244
586,term,244
587,cash,244
588,considered,242
589,response,242
590,fees,241
591,participation,241
592,presented,240
593,amsterdam,240
594,november,239
595,pay,239
596,construction,238
597,literature,238
598,method,238
599,announcement,237
600,annual,237
601,small,237
602,participate,236
603,model,236
604,instructions,236
605,means,235
606,family,235
607,income,235
608,rules,234
609,universite,234
610,italy,234
611,friday,233
612,russian,233
613,once,233
614,vowel,233
615,techniques,233
616,files,233
617,chapter,232
618,although,231
619,object,231
620,thus,231
621,company,231
622,total,231
623,payment,231
624,cloth,231
625,ii,230
626,publication,229
627,sign,229
628,theories,229
629,fr,229
630,talk,229
631,write,229
632,soon,228
633,travel,228
634,washington,227
635,corpora,227
636,vol,227
637,sentence,226
638,korean,226
639,stanford,226
640,going,226
641,kind,225
642,individual,224
643,asked,224
644,personal,224
645,reply,223
646,types,223
647,direct,223
648,financial,223
649,regular,223
650,dialogue,222
651,on,222
652,lot,221
653,try,221
654,constraints,220
655,variation,219
656,called,219
657,foreign,219
658,hours,219
659,directly,218
660,verbs,216
661,provided,216
662,live,215
663,parallel,215
664,edinburgh,215
665,artificial,215
666,processes,215
667,style,215
668,culture,214
669,index,214
670,times,214
671,phonetics,214
672,articles,214
673,europe,213
674,recognition,213
675,return,213
676,basic,213
677,website,213
678,nd,212
679,yet,212
680,argument,212
681,gruyter,212
682,tell,211
683,aspect,210
684,ftp,210
685,interesting,209
686,publishing,209
687,remember,208
688,package,208
689,ordering,208
690,tools,207
691,univ,206
692,mind,206
693,amount,206
694,register,206
695,addition,205
696,sentences,205
697,morphological,205
698,structures,205
699,dictionary,205
700,wh,205
701,inc,204
702,advanced,204
703,nbsp,204
704,hand,203
705,framework,203
706,australia,203
707,products,203
708,tutorial,203
709,ling,203
710,isbn,203
711,america,202
712,central,202
713,dialects,202
714,five,202
715,georgetown,201
716,building,200
717,west,200
718,organizing,200
719,along,200
720,retrieval,200
721,online,199
722,add,199
723,relations,199
724,step,199
725,learn,198
726,success,198
727,es,198
728,attention,198
729,multiple,198
730,eds,198
731,become,197
732,things,197
733,james,197
734,graduate,196
735,forum,196
736,cases,196
737,numbers,196
738,legal,196
739,parsing,196
740,contents,196
741,capitalfm,196
742,got,195
743,quite,195
744,grammars,195
745,said,195
746,courses,194
747,sociolinguistics,194
748,ago,194
749,texas,193
750,child,193
751,man,193
752,camera,193
753,thought,193
754,services,193
755,whole,193
756,domain,193
757,advertising,193
758,certain,192
759,info,192
760,self,192
761,source,192
762,anonymous,191
763,plenary,191
764,hour,191
765,terminology,191
766,done,191
767,third,191
768,postal,191
769,article,191
770,initial,191
771,variety,190
772,selected,190
773,letters,189
774,rate,189
775,philosophy,189
776,top,189
777,utrecht,189
778,dutch,188
779,poster,188
780,nothing,188
781,esslli,188
782,hall,187
783,separate,187
784,organization,187
785,century,187
786,country,187
787,editor,187
788,offers,186
789,responses,186
790,perspective,186
791,spain,186
792,faculty,185
793,head,185
794,media,185
795,status,184
796,events,184
797,phenomena,184
798,tutorials,184
799,listed,183
800,often,183
801,everyone,183
802,sources,183
803,sales,183
804,ffa,183
805,double,182
806,romance,182
807,il,182
808,states,182
809,saturday,181
810,street,181
811,ways,181
812,quality,181
813,richard,181
814,scientific,181
815,organized,181
816,psychology,180
817,noun,180
818,nature,180
819,actually,179
820,latin,179
821,anything,179
822,bring,179
823,else,179
824,computation,179
825,congress,179
826,someone,178
827,month,178
828,generation,178
829,complex,178
830,link,178
831,east,177
832,potential,177
833,community,177
834,agreement,177
835,mouton,177
836,guide,177
837,market,177
838,principles,176
839,dates,176
840,dear,176
841,user,176
842,ny,176
843,having,176
844,latex,176
845,minute,175
846,answer,175
847,typology,175
848,organizers,175
849,changes,175
850,perhaps,174
851,clear,174
852,united,174
853,url,174
854,print,174
855,phonetic,174
856,arabic,173
857,degree,173
858,requirements,173
859,production,173
860,automatic,173
861,half,173
862,users,173
863,digital,173
864,appropriate,172
865,across,172
866,key,172
867,save,172
868,control,172
869,contains,172
870,iii,171
871,involved,171
872,design,171
873,background,171
874,sending,171
875,verbal,170
876,categories,170
877,panel,170
878,win,170
879,htm,170
880,keep,169
881,similar,169
882,manchester,169
883,tense,169
884,rd,169
885,gender,168
886,ask,168
887,conceptual,168
888,addressed,167
889,jan,167
890,computing,167
891,constraint,167
892,buy,167
893,six,166
894,engineering,166
895,can,166
896,dinner,166
897,ideas,166
898,doing,165
899,martin,165
900,known,165
901,effects,165
902,virtual,165
903,di,165
904,job,164
905,provides,164
906,usd,164
907,ph,163
908,road,163
909,teachers,163
910,ma,163
911,dialect,163
912,mary,162
913,montreal,162
914,thousands,162
915,matter,162
916,accept,161
917,chomsky,161
918,phrase,161
919,towards,161
920,germanic,161
921,un,161
922,properties,161
923,women,160
924,appear,160
925,generative,160
926,wednesday,160
927,indicate,160
928,seem,160
929,previous,160
930,posted,159
931,vs,159
932,po,159
933,immediately,159
934,humanities,159
935,proposed,158
936,music,158
937,plan,158
938,notes,158
939,uses,158
940,rest,158
941,patterns,158
942,materials,157
943,cover,157
944,practical,157
945,successful,157
946,enough,157
947,material,157
948,extended,157
949,indiana,157
950,against,156
951,understand,156
952,thursday,156
953,everything,155
954,developed,155
955,share,155
956,relevance,155
957,late,154
958,idea,154
959,useful,154
960,hope,154
961,necessary,154
962,asian,154
963,san,153
964,colloquium,153
965,away,153
966,thing,153
967,phrases,153
968,won,153
969,exactly,153
970,universal,152
971,susan,152
972,months,152
973,probably,152
974,collection,152
975,currently,152
976,technologies,151
977,pennsylvania,151
978,comparison,151
979,berkeley,151
980,scope,150
981,receipt,150
982,ai,150
983,multilingual,150
984,aim,150
985,longer,150
986,allow,150
987,dollars,150
988,coling,150
989,interface,149
990,discuss,149
991,differences,149
992,member,149
993,paid,149
994,therefore,149
995,groups,149
996,points,148
997,greek,148
998,england,148
999,database,148
1000,traditional,148
