rank,word,training_frequency
1,is,11939
2,are,6417
3,language,5652
4,s,5644
5,university,5559
6,e,3850
7,linguistics,2991
8,mail,2947
9,information,2796
10,one,2722
11,de,2451
12,conference,2422
13,t,2388
14,papers,2273
15,d,2252
16,languages,2139
17,english,2105
18,please,1989
19,n,1922
20,was,1907
21,http,1881
22,has,1872
23,address,1870
24,email,1811
25,edu,1715
26,fax,1648
27,our,1630
28,research,1597
29,workshop,1560
30,m,1548
31,www,1527
32,order,1520
33,program,1465
34,send,1392
35,linguistic,1383
36,us,1383
37,name,1377
38,first,1318
39,work,1284
40,two,1256
41,paper,1245
42,list,1195
43,call,1176
44,been,1139
45,c,1135
46,l,1132
47,free,1131
48,uk,1130
49,o,1108
50,theory,1097
51,u,1087
52,report,1087
53,following,1082
54,com,1078
55,th,1073
56,number,1051
57,available,1050
58,p,1045
59,each,1020
60,book,1013
61,usa,1007
62,web,1003
63,speech,988
64,many,986
65,form,954
66,money,935
67,between,925
68,b,923
69,word,919
70,g,916
71,registration,911
72,international,897
73,most,890
74,case,882
75,am,874
76,contact,865
77,those,864
78,h,852
79,must,851
80,ac,850
81,does,848
82,systems,848
83,syntax,847
84,department,846
85,grammar,832
86,analysis,830
87,j,829
88,here,825
89,over,824
90,computer,822
91,discourse,810
92,include,806
93,different,805
94,words,793
95,abstracts,791
96,based,787
97,state,776
98,john,775
99,text,775
100,world,773
101,r,770
102,session,763
103,addresses,758
104,where,752
105,data,751
106,both,750
107,including,749
108,internet,748
109,discussion,738
110,science,738
111,business,731
112,had,724
113,studies,720
114,etc,713
115,la,713
116,site,704
117,special,703
118,phone,699
119,used,693
120,below,689
121,second,688
122,page,680
123,x,680
124,system,678
125,even,676
126,submission,671
127,within,670
128,further,669
129,much,664
130,software,659
131,abstract,659
132,were,652
133,sent,647
134,general,645
135,same,641
136,day,640
137,speakers,639
138,before,638
139,after,634
140,semantics,632
141,committee,630
142,acquisition,629
143,submissions,620
144,pp,619
145,re,617
146,structure,612
147,using,608
148,students,602
149,part,601
150,received,600
151,non,597
152,receive,597
153,html,596
154,issues,584
155,place,583
156,translation,577
157,subject,575
158,through,575
159,need,575
160,questions,570
161,institute,570
162,invited,570
163,knowledge,567
164,made,563
165,want,559
166,level,554
167,study,553
168,possible,552
169,copy,550
170,processing,545
171,v,541
172,natural,540
173,cognitive,537
174,tel,536
175,being,534
176,author,530
177,three,529
178,deadline,529
179,computational,525
180,interested,524
181,german,524
182,interest,524
183,phonology,518
184,k,518
185,title,517
186,lexical,516
187,learning,515
188,french,505
189,full,502
190,best,501
191,years,499
192,check,498
193,spanish,496
194,related,493
195,school,493
196,development,493
197,own,493
198,dr,492
199,every,490
200,date,488
201,chair,485
202,change,484
