rank,word,training_frequency
1,language,7612
2,s,5609
3,university,5291
4,e,3932
5,mail,3496
6,linguistic,3168
7,de,2885
8,one,2837
9,address,2811
10,information,2679
11,t,2306
12,conference,2273
13,order,2245
14,d,2238
15,send,2234
16,english,2121
17,work,2074
18,please,2026
19,include,1995
20,email,1981
21,n,1972
22,program,1935
23,paper,1834
24,name,1812
25,http,1790
26,list,1781
27,edu,1752
28,word,1732
29,workshop,1724
30,our,1713
31,follow,1648
32,fax,1644
33,report,1634
34,research,1581
35,call,1534
36,papers,1512
37,m,1504
38,system,1484
39,www,1423
40,abstract,1410
41,us,1369
42,interest,1343
43,receive,1318
44,c,1305
45,form,1297
46,first,1290
47,theory,1267
48,study,1261
49,book,1245
50,number,1238
51,two,1228
52,linguistics,1204
53,uk,1192
54,submission,1175
55,session,1127
56,free,1101
57,l,1086
58,page,1070
59,case,1034
60,o,1030
61,day,1027
62,many,1016
63,each,1010
64,u,1008
65,available,1008
66,th,1007
67,text,1003
68,com,1001
69,process,997
70,question,993
71,grammar,990
72,p,989
73,money,978
74,state,976
75,student,969
76,between,938
77,b,938
78,contact,932
79,write,931
80,analysis,923
81,ac,923
82,web,911
83,issue,910
84,author,909
85,copy,908
86,over,904
87,science,901
88,most,900
89,computer,894
90,linguist,891
91,department,885
92,base,883
93,those,869
94,speech,867
95,g,866
96,usa,863
97,speaker,856
98,provide,851
99,here,848
100,registration,845
