rank,word,training_frequency
1841,scotland,64
1842,enquiry,64
1843,elizabeth,64
1844,precede,64
1845,modality,64
1846,eric,64
1847,conjunction,64
1848,indian,64
1849,mathematical,64
1850,subscriber,64
1851,britain,64
1852,serious,64
1853,belief,64
1854,segment,64
1855,ren,64
1856,abstracts,64
1857,operate,64
1858,greater,64
1859,partner,64
1860,mailer,64
1861,exclusive,64
1862,gift,64
1863,inference,64
1864,writer,63
1865,upenn,63
1866,reveal,63
1867,variable,63
1868,affect,63
1869,iv,63
1870,improve,63
1871,valid,63
1872,station,63
1873,holiday,63
1874,reviewer,63
1875,listen,63
1876,china,63
1877,newspaper,63
1878,christian,63
1879,jose,63
1880,salford,63
1881,beach,63
1882,shor,63
1883,mechanism,62
1884,underlie,62
1885,song,62
1886,brian,62
1887,reflexive,62
1888,harvard,62
1889,exercise,62
1890,freiburg,62
1891,urbana,62
1892,emphasis,62
1893,marc,62
1894,larry,62
1895,compatible,62
1896,guinea,62
1897,invest,62
1898,toll,62
1899,kingdom,61
1900,intuition,61
1901,taiwan,61
1902,universidad,61
1903,insight,61
1904,facilitate,61
1905,hbe,61
1906,care,61
1907,distinguish,61
1908,implement,61
1909,prefix,61
1910,insert,61
1911,qualification,61
1912,generic,61
1913,twente,61
1914,novel,61
1915,sweden,61
1916,white,61
1917,provider,61
1918,succeed,61
1919,cnrs,61
1920,sept,60
1921,easier,60
1922,numerous,60
1923,helpful,60
1924,conclude,60
1925,of,60
1926,institutional,60
1927,radio,60
1928,restrict,60
1929,cheng,60
1930,chri,60
1931,judge,60
1932,enable,60
1933,automate,60
1934,soas,60
1935,demand,60
1936,coordinator,60
1937,perform,60
1938,quick,60
1939,unix,60
1940,wale,60
1941,duplicate,60
1942,node,60
1943,nlg,60
1944,elra,60
1945,cooperation,59
1946,highlight,59
1947,competence,59
1948,movie,59
1949,jane,59
1950,finland,59
1951,saarbruecken,59
1952,adverb,59
1953,connect,59
1954,foot,59
1955,fine,59
1956,pierre,59
1957,bid,59
1958,award,59
1959,grateful,59
1960,repeat,59
1961,shape,59
1962,presence,59
1963,zur,59
1964,impossible,59
1965,hesitate,59
1966,dori,59
1967,female,59
1968,scott,59
1969,russium,59
1970,recruit,59
1971,endanger,59
1972,expand,58
1973,core,58
1974,aid,58
1975,eliminate,58
1976,ancient,58
1977,ext,58
1978,trend,58
1979,surely,58
1980,kim,58
1981,informal,58
1982,supply,58
1983,strongly,58
1984,geoffrey,58
1985,anu,58
1986,lower,58
1987,barcelona,58
1988,profitable,58
1989,mlm,58
1990,hfl,58
1991,marie,58
1992,eacl,58
1993,attribute,57
1994,icelandic,57
1995,toronto,57
1996,innovation,57
1997,grammaticalization,57
1998,responsible,57
1999,anderson,57
2000,clean,57
2001,employment,57
2002,nation,57
2003,attract,57
2004,immediate,57
2005,merely,57
2006,war,57
2007,paperback,57
2008,suffix,57
2009,adam,57
2010,widely,57
2011,coordination,57
2012,auto,57
2013,keyword,57
2014,hr,57
2015,ape,57
2016,textual,56
2017,arrange,56
2018,industrial,56
2019,medical,56
2020,sociology,56
2021,generalization,56
2022,gb,56
2023,hill,56
2024,summarize,56
2025,sub,56
2026,guess,56
2027,correctly,56
2028,brain,56
2029,bob,56
2030,cv,56
2031,specialize,56
2032,sil,56
2033,wolfgang,56
2034,parent,56
2035,treatment,56
2036,hypertext,56
2037,screen,56
2038,dos,56
2039,closely,56
2040,draft,56
2041,trade,56
2042,ci,56
2043,handbook,56
2044,division,56
2045,weight,56
2046,tour,56
2047,margin,56
2048,so,56
2049,vo,56
2050,aux,55
2051,typical,55
2052,fit,55
2053,ethnic,55
2054,intention,55
2055,prosody,55
2056,obvious,55
2057,kluwer,55
2058,realize,55
2059,philosophical,55
2060,archive,55
2061,manage,55
2062,pittsburgh,55
2063,pair,55
2064,monthly,55
2065,luck,55
2066,tx,55
2067,portion,55
2068,alter,55
2069,sprachwissenschaft,55
2070,lrec,55
2071,embed,54
2072,translator,54
2073,aware,54
2074,amaze,54
2075,cl,54
2076,md,54
2077,scheme,54
2078,yale,54
2079,finish,54
2080,columbium,54
2081,quantitative,54
2082,mix,54
2083,orthography,54
2084,appointment,54
2085,promotion,54
2086,florida,54
2087,diverse,54
2088,mellon,54
2089,swedish,54
2090,depth,54
2091,accusative,54
2092,indium,54
2093,dfl,54
2094,visual,54
2095,disc,54
2096,totally,54
2097,works,54
2098,modify,54
2099,reading,54
2100,intonation,54
2101,mcgill,54
2102,roma,54
2103,peseta,54
2104,restriction,53
2105,minimum,53
2106,avec,53
2107,thought,53
2108,normally,53
2109,birmingham,53
2110,speakers,53
2111,leuven,53
2112,touch,53
2113,prize,53
2114,necessarily,53
2115,oup,53
2116,trial,53
2117,bernard,53
2118,fus,53
2119,virginium,53
2120,li,53
2121,karl,53
2122,shall,53
2123,everyday,53
2124,ots,53
2125,refund,53
2126,hybrid,53
2127,edite,53
2128,cent,53
2129,storage,53
2130,vienna,53
2131,catalogue,53
2132,adaptive,53
2133,quus,53
2134,ide,53
2135,semiotic,52
2136,ken,52
2137,cuny,52
2138,hence,52
2139,former,52
2140,commission,52
2141,motivate,52
2142,cal,52
2143,discovery,52
2144,isp,52
2145,psychological,52
2146,sake,52
2147,lie,52
2148,difficulty,52
2149,stuff,52
2150,string,52
2151,tom,52
2152,cat,52
2153,illustrate,52
2154,resume,52
2155,suitable,52
2156,carnegie,52
2157,methodological,52
2158,conf,52
2159,slip,52
2160,species,52
2161,electronically,52
2162,macintosh,52
2163,pisin,52
2164,ld,52
2165,solve,51
2166,mode,51
2167,arnold,51
2168,taus,51
2169,fourth,51
2170,suspect,51
2171,evolutionary,51
2172,mental,51
2173,basically,51
2174,appeal,51
2175,film,51
2176,external,51
2177,color,51
2178,everybody,51
2179,satisfy,51
2180,magazine,51
2181,header,51
2182,spam,51
2183,xxx,51
2184,equipment,51
2185,collaboration,51
2186,granada,51
2187,mediate,51
2188,nilotic,51
2189,reconstruct,51
2190,mon,51
2191,unfortunately,50
2192,entitle,50
2193,asl,50
2194,passive,50
2195,ff,50
2196,ltd,50
2197,johnson,50
2198,availability,50
2199,vii,50
2200,has,50
2201,neither,50
2202,prompt,50
2203,zero,50
2204,philip,50
2205,gov,50
2206,tv,50
2207,rise,50
2208,portugal,50
2209,jun,50
2210,naturally,50
2211,victorium,50
2212,anthropological,50
2213,sufficient,50
2214,unmark,50
2215,retire,50
2216,billion,50
2217,cfp,50
2218,je,50
2219,graph,50
2220,ukp,50
2221,madrid,49
2222,lsa,49
2223,church,49
2224,anthony,49
2225,solicit,49
2226,humor,49
2227,assignment,49
2228,dimension,49
2229,margaret,49
2230,explicit,49
2231,sit,49
2232,reject,49
2233,ucl,49
2234,diego,49
2235,health,49
2236,synchronic,49
2237,humanities,49
2238,mike,49
2239,asset,49
2240,regional,49
2241,polarity,49
2242,nichola,49
2243,edge,49
2244,women,49
2245,cognate,49
2246,green,49
2247,gopher,49
2248,formalism,49
2249,comprehension,49
2250,andrea,49
2251,capability,49
2252,umist,49
2253,addresses,49
2254,trace,49
2255,constitute,49
2256,norway,49
2257,mitkov,49
2258,hpsg,49
2259,campaign,49
2260,documentation,49
2261,algonquian,49
2262,jussieu,49
2263,hawthorne,49
2264,causative,48
2265,older,48
2266,alexis,48
2267,output,48
2268,carefully,48
2269,ambiguity,48
2270,roman,48
2271,god,48
2272,observation,48
2273,lingua,48
2274,vision,48
2275,ruth,48
2276,device,48
2277,catherine,48
2278,coverage,48
2279,null,48
2280,objective,48
2281,insurance,48
2282,marketing,48
2283,goldrush,48
2284,deposit,48
2285,progressive,48
2286,pie,48
2287,imperative,48
2288,greatest,48
2289,saw,48
2290,dec,47
2291,listserv,47
2292,sont,47
2293,communicative,47
2294,perceive,47
2295,fairly,47
2296,matthew,47
2297,hierarchy,47
2298,spatial,47
2299,apart,47
2300,priority,47
2301,garland,47
2302,statistics,47
2303,usual,47
2304,earth,47
2305,president,47
2306,auxiliary,47
2307,employ,47
2308,ongo,47
2309,gap,47
2310,truth,47
2311,tex,47
2312,assistance,47
2313,ana,47
2314,developer,47
2315,snail,47
2316,fiction,47
2317,race,47
2318,average,47
2319,switzerland,47
2320,predication,47
2321,alex,47
2322,hovy,47
2323,vita,46
2324,mistake,46
2325,unlimit,46
2326,fail,46
2327,moreover,46
2328,entirely,46
2329,monograph,46
2330,definitely,46
2331,categorial,46
2332,anyway,46
2333,henry,46
2334,correction,46
2335,finger,46
2336,binary,46
2337,thesaurus,46
2338,tu,46
2339,spread,46
2340,inflection,46
2341,austronesian,46
2342,colloquial,46
2343,amherst,46
2344,geneva,46
2345,largest,46
2346,i,46
2347,infinitive,46
2348,split,46
2349,inch,46
2350,demonstrative,46
2351,dfki,46
2352,coreference,46
2353,kayne,46
2354,fig,46
2355,chechen,46
2356,ems,46
2357,colloque,46
2358,taln,46
2359,su,45
2360,oppose,45
2361,desirable,45
2362,gather,45
2363,reaction,45
2364,trouble,45
2365,copyright,45
2366,partial,45
2367,phoneme,45
2368,exact,45
2369,boy,45
2370,initiative,45
2371,versus,45
2372,projection,45
2373,markedness,45
2374,forever,45
2375,weekly,45
2376,afford,45
2377,analytic,45
2378,flow,45
2379,lingual,45
2380,revise,45
2381,boyfriend,45
2382,bolzano,45
2383,gent,44
2384,drink,44
2385,instructor,44
2386,salt,44
2387,quebec,44
2388,princeton,44
2389,winter,44
2390,mountain,44
2391,rice,44
2392,russell,44
2393,economic,44
2394,gold,44
2395,ian,44
2396,expensive,44
2397,union,44
2398,impact,44
2399,beside,44
2400,dependent,44
2401,adopt,44
2402,secondary,44
2403,esl,44
2404,authority,44
2405,maintenance,44
2406,acoustic,44
2407,cmu,44
2408,scramble,44
2409,theoretic,44
2410,ippe,44
2411,republic,44
2412,manufacture,44
2413,ist,44
2414,ae,44
2415,similarity,44
2416,coordinate,44
2417,royal,44
2418,christmas,44
2419,stefan,44
2420,instructions,44
2421,paradise,44
2422,cedex,44
2423,fix,43
2424,greatly,43
2425,classic,43
2426,dick,43
2427,violation,43
2428,none,43
2429,inter,43
2430,martinez,43
2431,uc,43
2432,adverbial,43
2433,chang,43
2434,convince,43
2435,assign,43
2436,miller,43
2437,purely,43
2438,harmony,43
2439,wayne,43
2440,oh,43
2441,francisco,43
2442,pursue,43
2443,expertise,43
2444,mainly,43
2445,ensure,43
2446,finding,43
2447,enhance,43
2448,presumably,43
2449,subsequent,43
2450,super,43
2451,uiuc,43
2452,heavy,43
2453,pop,43
2454,decade,43
2455,spoken,43
2456,robust,43
2457,expletive,43
2458,jack,43
2459,excess,43
2460,undeliverable,43
2461,ascius,43
2462,client,43
2463,growth,43
2464,chat,43
2465,phase,43
2466,manfr,43
2467,hamburg,43
2468,multimodal,43
2469,hague,43
2470,annotate,43
2471,originally,43
2472,mq,43
2473,relax,43
2474,accurately,43
2475,celebrity,43
2476,lfg,43
2477,behaviour,42
2478,alberta,42
2479,belong,42
2480,administration,42
2481,anti,42
2482,remains,42
2483,rain,42
2484,prediction,42
2485,ear,42
2486,contract,42
2487,meal,42
2488,furthermore,42
2489,responsibility,42
2490,jeff,42
2491,senior,42
2492,death,42
2493,kit,42
2494,informative,42
2495,feb,42
2496,programs,42
2497,recommendation,42
2498,carolina,42
2499,village,42
2500,apologize,42
2501,frequent,42
2502,conduct,42
2503,engage,42
2504,reminder,42
2505,vacation,42
2506,volumes,42
2507,thaus,42
2508,sixth,42
2509,hardcopy,42
2510,uva,42
2511,spontaneous,42
2512,assess,42
2513,counter,42
2514,executive,42
2515,deduction,42
2516,fortune,42
2517,weak,42
2518,specification,42
2519,laryngeal,42
2520,sf,42
2521,forth,42
2522,anniversary,42
2523,stlg,42
2524,gesellschaft,42
2525,cable,42
2526,carnie,42
2527,food,41
2528,year,41
2529,francai,41
2530,irish,41
2531,verify,41
2532,negotiate,41
2533,operator,41
2534,sb,41
2535,advice,41
2536,children,41
2537,aspectual,41
2538,cantonese,41
2539,paragraph,41
2540,lay,41
2541,tip,41
2542,negotiation,41
2543,capacity,41
2544,catch,41
2545,indonesian,41
2546,behind,41
2547,turkic,41
2548,lexicography,41
2549,balance,41
2550,template,41
2551,hottest,41
2552,commonly,41
2553,guvax,41
2554,merge,41
2555,vassar,41
2556,ontology,41
2557,planck,41
2558,diagram,41
2559,exhibition,41
2560,bridge,40
2561,indonesium,40
2562,lake,40
2563,alouse,40
2564,at,40
2565,floor,40
2566,referential,40
2567,davi,40
2568,mostly,40
2569,partially,40
2570,throw,40
2571,dozen,40
2572,circle,40
2573,timetable,40
2574,lagb,40
2575,aviv,40
2576,attest,40
2577,appendix,40
2578,preserve,40
2579,ellen,40
2580,employer,40
2581,ius,40
2582,eg,40
2583,lawrence,40
2584,lengua,40
2585,antonio,40
2586,hindus,40
2587,pronominal,40
2588,unify,40
2589,stamp,40
2590,brand,40
2591,href,40
2592,numeral,40
2593,masculine,40
2594,scandinavian,40
2595,sa,40
2596,judicial,40
2597,amta,40
2598,linguistlist,40
2599,nearly,39
2600,intensive,39
2601,brandei,39
2602,inherent,39
2603,vi,39
2604,ontario,39
2605,sapir,39
2606,participle,39
2607,hop,39
2608,mother,39
2609,donald,39
2610,indication,39
2611,council,39
2612,chairman,39
2613,odd,39
2614,positive,39
2615,limitation,39
2616,crucial,39
2617,cole,39
2618,laura,39
2619,arlington,39
2620,contrary,39
2621,phil,39
2622,ben,39
2623,lexeme,39
2624,retain,39
2625,grind,39
2626,coomb,39
2627,realistic,39
2628,initially,39
2629,semi,39
2630,austrium,39
2631,heart,39
2632,roll,39
2633,gls,39
2634,wisconsin,39
2635,eine,39
2636,ov,39
2637,socio,39
2638,yiddish,39
2639,klaus,39
2640,submissions,39
2641,girlfriend,39
2642,lf,39
2643,hil,39
2644,favorite,38
2645,provisional,38
2646,administrative,38
2647,helen,38
2648,con,38
2649,ellipsis,38
2650,linear,38
2651,budget,38
2652,strength,38
2653,intellectual,38
2654,widespread,38
2655,nasal,38
2656,christopher,38
2657,exception,38
2658,owe,38
2659,owner,38
2660,gary,38
2661,occasion,38
2662,bulletin,38
2663,fifth,38
2664,found,38
2665,jonathan,38
2666,acknowledge,38
2667,behalf,38
2668,poor,38
2669,wealth,38
2670,water,38
2671,regardless,38
2672,composition,38
2673,revision,38
2674,secure,38
2675,gregory,38
2676,harry,38
2677,cuba,38
2678,resort,38
2679,considerable,38
2680,increasingly,38
2681,outstand,38
2682,catalan,38
2683,papua,38
2684,topics,38
2685,kee,38
2686,trip,38
2687,langage,38
2688,alternation,38
2689,coin,38
2690,nostratic,38
2691,bird,38
2692,manager,38
2693,resell,38
2694,innovative,38
2695,mirror,38
2696,utexa,38
2697,trento,38
2698,nicola,38
2699,grasshopper,38
2700,ab,38
2701,teresa,38
2702,ingush,38
2703,bozen,38
2704,door,37
2705,jim,37
2706,er,37
2707,posting,37
2708,philology,37
2709,possess,37
2710,confuse,37
2711,typically,37
2712,celtic,37
2713,personally,37
2714,nevertheless,37
2715,jakobson,37
2716,innateness,37
2717,rejection,37
2718,oversea,37
2719,thompson,37
2720,umass,37
2721,smaller,37
2722,tenure,37
2723,namely,37
2724,famous,37
2725,nz,37
2726,productive,37
2727,completion,37
2728,favor,37
2729,protect,37
2730,kub,37
2731,isolate,37
2732,waste,37
2733,inventory,37
2734,characterize,37
2735,gu,37
2736,bergen,37
2737,bulgarian,37
2738,arrival,37
2739,ruu,37
2740,carlo,37
2741,gemination,37
2742,bp,37
2743,concordium,37
2744,jacque,37
2745,fraser,37
2746,overnight,37
2747,mortgage,37
2748,guaranteed,37
2749,make,37
2750,dave,37
2751,dial,37
2752,hair,37
2753,survive,37
2754,nels,37
2755,comprise,37
2756,sprache,37
2757,wilson,37
2758,slot,37
2759,inclusion,37
2760,eur,37
2761,mood,37
2762,financially,37
2763,realization,37
2764,making,37
2765,banquet,37
2766,jone,37
2767,pig,37
2768,entity,36
2769,principal,36
2770,residence,36
2771,brussel,36
2772,durham,36
2773,connecticut,36
2774,apology,36
2775,scholarly,36
2776,accomodation,36
2777,adjunct,36
2778,referent,36
2779,implicit,36
2780,ba,36
2781,quantification,36
2782,largely,36
2783,ground,36
2784,strike,36
2785,reasonable,36
2786,known,36
2787,nps,36
2788,physical,36
2789,square,36
2790,frequently,36
2791,significance,36
2792,recall,36
2793,adequate,36
2794,suzanne,36
2795,stimulate,36
2796,georgium,36
2797,practically,36
2798,urge,36
2799,ottawa,36
2800,separately,36
2801,inside,36
2802,derivational,36
2803,regards,36
2804,seattle,36
2805,flexible,36
2806,bok,36
2807,quotation,36
2808,comrie,36
2809,johanna,36
2810,nichol,36
2811,ldc,36
2812,utilize,36
2813,southeast,36
2814,identical,36
2815,divide,36
2816,expiration,36
2817,um,36
2818,lui,36
2819,mar,36
2820,iowa,36
2821,fantastic,36
2822,ez,36
2823,services,36
2824,paste,36
2825,hypermedium,36
2826,bulgarium,36
2827,annotation,36
2828,zu,36
2829,wilk,36
2830,sensitive,36
2831,mailbox,36
2832,lodge,36
2833,articulatory,36
2834,album,36
2835,tor,36
2836,torrego,36
2837,lezae,36
2838,stylistic,35
2839,shortly,35
2840,ut,35
2841,transitive,35
2842,criticism,35
2843,bu,35
2844,geoff,35
2845,capture,35
2846,glasgow,35
2847,passage,35
2848,ray,35
2849,bloomington,35
2850,dordrecht,35
2851,lisa,35
2852,studies,35
2853,tesl,35
2854,bit,35
2855,disambiguation,35
2856,doctor,35
2857,predict,35
2858,eight,35
2859,mutual,35
2860,virtually,35
2861,sender,35
2862,omit,35
2863,longman,35
2864,insertion,35
2865,replacement,35
2866,interact,35
2867,hardware,35
2868,concentrate,35
2869,malay,35
2870,joan,35
2871,commitment,35
2872,ultimate,35
2873,ireland,35
2874,sao,35
2875,anaphoric,35
2876,compress,35
2877,roberto,35
2878,cook,35
2879,musical,35
2880,genie,35
2881,did,35
2882,leat,35
2883,systematic,35
2884,wp,35
2885,matrix,35
2886,moscow,35
2887,turkish,35
2888,basilus,35
2889,ip,35
2890,ga,34
2891,restaurant,34
2892,corpora,34
2893,repetition,34
2894,norm,34
2895,permit,34
2896,random,34
2897,joke,34
2898,suny,34
2899,absence,34
2900,clausal,34
2901,inversion,34
2902,melbourne,34
2903,sydney,34
2904,leipzig,34
2905,invited,34
2906,govern,34
2907,unlike,34
2908,forthcome,34
2909,articulation,34
2910,historically,34
2911,apple,34
2912,fashion,34
2913,linguistically,34
2914,resident,34
2915,script,34
2916,friendly,34
2917,doctoral,34
2918,button,34
2919,pitch,34
2920,hungarian,34
2921,ot,34
2922,cyber,34
2923,channel,34
2924,hide,34
2925,sing,34
2926,gldv,34
2927,canberra,34
2928,commerce,34
2929,pause,34
2930,si,34
2931,comme,34
2932,meyer,34
2933,potsdam,34
2934,optimal,34
2935,macquarie,34
2936,fhcg,34
2937,hundr,33
2938,nt,33
2939,cycle,33
2940,mb,33
2941,cruz,33
2942,admit,33
2943,bond,33
2944,specialization,33
2945,yield,33
2946,systemic,33
2947,inn,33
2948,deixi,33
2949,dublin,33
2950,delegate,33
2951,religious,33
2952,nc,33
2953,circumstance,33
2954,aside,33
2955,consistent,33
2956,vernacular,33
2957,newmeyer,33
2958,fire,33
2959,tr,33
2960,load,33
2961,summit,33
2962,etymology,33
2963,straight,33
2964,grand,33
2965,conservative,33
2966,roughly,33
2967,profile,33
2968,cp,33
2969,stockholm,33
2970,poser,33
2971,alternate,33
2972,diana,33
2973,allen,33
2974,convert,33
2975,password,33
2976,patient,33
2977,prague,33
2978,xiv,33
2979,crash,33
2980,essentially,33
2981,dale,33
2982,lincoln,33
2983,summarization,33
2984,situate,33
2985,paolum,33
2986,ronald,33
2987,dative,33
2988,neil,33
2989,emphasize,33
2990,default,33
2991,asymmetry,33
2992,haa,33
2993,qu,33
2994,champaign,33
2995,gr,33
2996,dure,33
2997,lowland,33
2998,newsgroup,33
2999,eduard,33
3000,verga,33
3001,juan,32
3002,antecedent,32
3003,apr,32
3004,noam,32
3005,chen,32
3006,tim,32
3007,physics,32
3008,column,32
3009,seriously,32
3010,honor,32
3011,lucky,32
3012,bet,32
3013,creation,32
3014,poland,32
3015,duration,32
3016,sally,32
3017,eventually,32
3018,prospective,32
3019,wc,32
3020,golden,32
3021,county,32
3022,vote,32
3023,fieldwork,32
3024,ic,32
3025,encounter,32
3026,attendance,32
3027,dedicate,32
3028,sarah,32
3029,driver,32
3030,preparation,32
3031,km,32
3032,controversial,32
3033,clark,32
3034,norwegian,32
3035,delay,32
3036,bristol,32
3037,blank,32
3038,alexander,32
3039,loui,32
3040,las,32
3041,red,32
3042,examination,32
3043,corporate,32
3044,written,32
3045,dougla,32
3046,repair,32
3047,inexpensive,32
3048,tremendous,32
3049,fl,32
3050,television,32
3051,sofium,32
3052,brazil,32
3053,congo,32
3054,toulouse,32
3055,tran,32
3056,yorick,32
3057,dialectology,32
3058,khmer,32
3059,dialog,32
3060,wien,32
3061,velardus,32
3062,satiation,32
3063,aug,32
3064,pieter,32
3065,glow,32
3066,deliverable,32
3067,favourite,32
3068,coast,31
3069,interrogative,31
3070,no,31
3071,reflection,31
3072,simulation,31
3073,buffalo,31
3074,generalize,31
3075,victor,31
3076,bed,31
3077,geert,31
3078,ball,31
3079,careful,31
3080,expectation,31
3081,explicitly,31
3082,grounds,31
3083,carl,31
3084,manner,31
3085,finance,31
3086,vice,31
3087,reduction,31
3088,accurate,31
3089,son,31
3090,patricium,31
3091,install,31
3092,zealand,31
3093,poetry,31
3094,bn,31
3095,employee,31
3096,tesol,31
3097,leur,31
3098,te,31
3099,simultaneously,31
3100,brazilian,31
3101,onset,31
3102,consortium,31
3103,xius,31
3104,enschede,31
3105,refreshments,31
3106,empty,31
3107,honest,31
3108,erlbaum,31
3109,yuen,31
3110,vehicle,31
3111,rush,31
3112,utility,31
3113,bankruptcy,31
3114,classified,31
3115,athen,31
3116,vietnamese,31
3117,protection,31
3118,transaction,31
3119,eu,31
3120,ruslan,31
3121,horn,31
3122,ivan,31
3123,recording,31
3124,grammaire,31
3125,haskin,31
3126,obligatory,31
3127,coupon,31
3128,bantu,31
3129,ilan,31
3130,minimalism,31
3131,jennifer,31
3132,comp,31
3133,alba,31
3134,hag,31
3135,muc,31
3136,glot,31
3137,false,30
3138,surround,30
3139,universiteit,30
3140,adresse,30
3141,grade,30
3142,officer,30
3143,unable,30
3144,violate,30
3145,permission,30
3146,hudson,30
3147,ramer,30
3148,murray,30
3149,croft,30
3150,purdue,30
3151,newman,30
3152,practitioner,30
3153,phonemic,30
3154,hardly,30
3155,puzzle,30
3156,autonomous,30
3157,innate,30
3158,prospects,30
3159,unusual,30
3160,oriental,30
3161,jointly,30
3162,equally,30
3163,scholarship,30
3164,attack,30
3165,sue,30
3166,ug,30
3167,prevent,30
3168,affirmative,30
3169,ix,30
3170,etre,30
3171,universita,30
3172,by,30
3173,kiel,30
3174,prince,30
3175,path,30
3176,despite,30
3177,politically,30
3178,mccarthy,30
3179,bare,30
3180,trigger,30
3181,benjus,30
3182,agfl,30
3183,platform,30
3184,eva,30
3185,julium,30
3186,michel,30
3187,casino,30
3188,pan,30
3189,quit,30
3190,numbers,30
3191,cgi,30
3192,modem,30
3193,lisbon,30
3194,competitor,30
3195,trust,30
3196,syntactically,30
3197,organizing,30
3198,animate,30
3199,ted,30
3200,ram,30
3201,minnesota,30
3202,incorporation,30
3203,extraposition,30
3204,roland,30
3205,segmental,30
3206,vincent,30
3207,nous,30
3208,lists,30
3209,bel,30
3210,sea,30
3211,feminist,30
3212,umontreal,30
3213,lacl,30
3214,konvens,30
3215,helpe,30
3216,wang,29
3217,recherche,29
3218,collective,29
3219,queen,29
3220,ordinary,29
3221,judgement,29
3222,ecole,29
3223,given,29
3224,nathan,29
3225,robin,29
3226,oregon,29
3227,ra,29
3228,winner,29
3229,awareness,29
3230,seventh,29
3231,alphabet,29
3232,spider,29
3233,wrap,29
3234,psychologist,29
3235,citizen,29
3236,slightly,29
3237,harald,29
3238,rewrite,29
3239,nsf,29
3240,jerusalem,29
3241,evolve,29
3242,tomorrow,29
3243,respectively,29
3244,tw,29
3245,regularly,29
3246,judith,29
3247,ccl,29
3248,claudium,29
3249,parole,29
3250,wine,29
3251,segmentation,29
3252,estimate,29
3253,danish,29
3254,ahead,29
3255,marilyn,29
3256,millionaire,29
3257,telecommunication,29
3258,recipient,29
3259,welsh,29
3260,inflectional,29
3261,ntt,29
3262,collaborative,29
3263,sudanic,29
3264,ein,29
3265,induce,29
3266,za,29
3267,classifier,29
3268,burn,29
3269,optionality,29
3270,ban,29
3271,metathesis,29
3272,louvain,29
3273,tech,29
3274,convenor,29
3275,nus,29
3276,presupposition,29
3277,uwe,29
3278,frf,29
3279,cz,29
3280,brno,29
3281,remind,28
3282,discour,28
3283,medieval,28
3284,realm,28
3285,apparent,28
3286,marco,28
3287,sproat,28
3288,alabama,28
3289,stick,28
3290,fa,28
3291,failure,28
3292,overall,28
3293,allan,28
3294,pure,28
3295,proposition,28
3296,designate,28
3297,birth,28
3298,ross,28
3299,wright,28
3300,undertake,28
3301,workshops,28
3302,hire,28
3303,klein,28
3304,duty,28
3305,adjoin,28
3306,rely,28
3307,sketch,28
3308,module,28
3309,uta,28
3310,kindly,28
3311,uga,28
3312,taxi,28
3313,defend,28
3314,military,28
3315,nine,28
3316,harold,28
3317,semantically,28
3318,pinker,28
3319,thomason,28
3320,delaware,28
3321,ideal,28
3322,corner,28
3323,partly,28
3324,behavioral,28
3325,feedback,28
3326,utwente,28
3327,entre,28
3328,accuracy,28
3329,freely,28
3330,bernhard,28
3331,blind,28
3332,assertion,28
3333,carol,28
3334,adaptation,28
3335,claire,28
3336,estate,28
3337,successfully,28
3338,rtf,28
3339,ordering,28
3340,advertiser,28
3341,junk,28
3342,reprint,28
3343,kenneth,28
3344,ku,28
3345,fernando,28
3346,perfective,28
3347,cmc,28
3348,pencil,28
3349,eng,28
3350,ru,28
3351,upgrade,28
3352,melanie,28
3353,irit,28
3354,beth,28
3355,dean,28
3356,amazing,28
3357,jeans,28
3358,modele,28
3359,conditional,28
3360,spec,28
3361,wordnet,28
3362,ncst,28
3363,poznan,28
3364,shock,27
3365,departement,27
3366,temp,27
3367,personnel,27
3368,absolute,27
3369,para,27
3370,laval,27
3371,cette,27
3372,grammarian,27
3373,manaster,27
3374,distinctive,27
3375,clue,27
3376,dirk,27
3377,briefly,27
3378,curious,27
3379,pullum,27
3380,philosopher,27
3381,christine,27
3382,dog,27
3383,father,27
3384,martha,27
3385,dominance,27
3386,punctuation,27
3387,janet,27
3388,jk,27
3389,disappear,27
3390,safe,27
3391,faith,27
3392,exclusively,27
3393,sublanguage,27
3394,ta,27
3395,greece,27
3396,rochester,27
3397,deletion,27
3398,labov,27
3399,lawyer,27
3400,comparable,27
3401,bias,27
3402,certificate,27
3403,quarter,27
3404,saint,27
3405,ia,27
3406,keith,27
3407,jo,27
3408,altaic,27
3409,thirty,27
3410,alignment,27
3411,categorization,27
3412,deep,27
3413,hu,27
3414,processor,27
3415,strange,27
3416,easiest,27
3417,viius,27
3418,aa,27
3419,argentina,27
3420,facultad,27
3421,claude,27
3422,subset,27
3423,probability,27
3424,lynne,27
3425,setting,27
3426,oct,27
3427,approve,27
3428,creat,27
3429,drug,27
3430,manufacturer,27
3431,laugh,27
3432,buyer,27
3433,dramatically,27
3434,frankfurt,27
3435,advise,27
3436,literally,27
3437,netter,27
3438,issco,27
3439,afro,27
3440,erlangen,27
3441,reliable,27
3442,koontz,27
3443,subordinate,27
3444,int,27
3445,thailand,27
3446,sebastian,27
3447,fur,27
3448,hale,27
3449,masta,27
3450,dat,27
3451,lexicalize,27
3452,distant,27
3453,pier,27
3454,filologium,27
3455,bin,27
3456,instant,27
3457,staggering,27
3458,instruct,27
3459,infoseek,27
3460,subjunctive,27
3461,cocosda,27
