rank,word,training_frequency
192,translation,543
193,hold,543
194,german,542
195,message,542
196,member,541
197,technology,539
198,help,538
199,possible,536
200,ed,536
201,service,535
202,deadline,535
203,institute,532
204,minute,531
205,communication,530
206,mean,529
207,american,528
208,field,527
209,publication,524
210,best,524
211,home,522
212,computational,522
213,three,520
214,own,518
215,accept,518
216,lexical,514
217,aspect,513
218,phonology,513
219,market,512
220,ask,509
221,cognitive,508
222,presentation,508
223,french,505
224,apply,505
225,result,504
226,term,504
227,detail,503
228,model,502
229,seem,500
230,every,499
231,spanish,498
232,full,497
233,human,497
234,break,496
235,mark,494
236,press,494
237,experience,489
238,group,489
239,require,488
240,important,486
241,participant,484
242,fee,484
243,dr,484
244,link,482
245,least,477
246,feature,477
247,f,476
248,card,475
249,product,473
250,response,471
251,cost,471
252,since,468
253,ca,467
254,context,467
255,tel,467
256,st,466
257,account,464
258,talk,464
259,focus,462
260,per,462
261,credit,461
262,date,460
263,k,460
264,corpus,458
265,social,450
266,volume,449
267,ll,447
268,japanese,447
269,et,445
270,remove,445
271,is,444
272,meet,443
273,european,440
274,request,439
275,construction,436
276,anyone,435
277,section,433
278,tell,432
279,above,432
280,set,430
281,march,424
282,price,423
283,box,423
284,pay,423
285,syntactic,422
286,however,421
287,proposal,421
288,york,421
289,several,419
290,consider,417
291,journal,417
292,august,416
293,opportunity,416
294,germany,414
295,hour,413
296,rule,411
297,limit,410
298,sentence,408
299,back,407
300,four,407
301,child,405
302,another,404
303,let,404
304,either,402
305,understand,400
306,few,400
307,while,400
308,fact,398
309,under,398
310,summary,397
311,why,397
312,electronic,397
313,contain,396
314,version,395
315,long,395
316,try,394
317,format,394
318,little,392
319,project,392
320,right,392
321,june,391
322,thing,389
323,person,389
324,theoretical,388
325,programme,386
326,support,384
327,article,382
328,dialect,382
329,open,381
330,april,380
331,w,379
332,semantics,378
333,city,378
334,vium,377
335,plan,376
336,resource,375
337,current,371
338,add,368
339,a,367
340,en,366
341,society,363
342,cd,362
343,wish,361
344,object,361
345,particular,360
346,theme,359
347,standard,359
348,vowel,359
349,bulk,359
350,without,358
351,develop,357
352,ve,357
353,logic,355
354,month,355
355,view,355
356,sound,355
357,million,355
358,end,354
359,great,353
360,reason,353
361,morphology,353
362,native,352
363,description,352
364,company,351
365,advance,350
366,allow,350
367,complete,349
368,center,348
369,nl,348
370,national,347
371,today,347
372,still,345
373,constraint,345
374,education,344
375,major,344
376,college,344
377,machine,344
378,less,343
379,become,341
380,code,341
381,various,339
382,canada,338
383,chinese,338
384,representation,338
385,september,337
386,final,337
387,again,337
388,source,336
389,sign,336
390,query,335
391,affiliation,335
392,whether,334
393,content,333
394,life,330
395,room,329
396,single,329
397,reply,329
398,july,328
399,evaluation,327
400,coffee,326
401,search,326
402,main,326
403,organize,326
404,discuss,325
405,involve,325
406,specific,324
407,movement,324
408,david,323
409,answer,323
410,association,323
411,individual,323
412,old,322
413,teacher,320
414,y,320
415,off,320
416,really,320
417,plus,319
418,rate,318
419,easy,317
420,hotel,316
421,history,316
422,win,316
423,original,315
424,better,315
425,argument,315
426,kind,313
427,net,313
428,lunch,312
429,directory,312
430,tutorial,311
431,user,311
432,hear,310
433,pragmatic,309
434,due,309
435,idea,308
436,leave,308
437,appear,308
438,sure,308
439,researcher,308
440,material,308
441,formal,308
442,live,308
443,future,307
444,put,306
445,rather,306
446,believe,306
447,sell,306
448,never,305
449,academic,305
450,until,305
451,modern,304
452,role,303
453,hard,303
454,der,303
455,symposium,302
456,cover,301
457,london,300
458,together,300
459,professor,299
460,real,299
461,office,298
462,recent,298
463,dept,298
464,comparative,298
465,down,297
466,move,297
467,evidence,296
468,lexicon,296
469,next,295
470,phenomenon,295
471,grammatical,295
472,van,295
473,co,295
474,lot,294
475,begin,294
476,bring,294
477,build,293
478,historical,293
479,concern,293
480,family,293
481,visit,291
482,ever,291
483,dictionary,290
484,too,289
485,domain,289
486,describe,289
487,deal,287
488,phrase,287
489,literature,286
490,mention,286
491,wide,285
492,claim,285
493,france,285
494,simple,284
495,relation,284
496,noun,284
497,mit,284
498,length,284
499,au,283
500,tool,283
501,californium,283
502,phonological,283
503,interpretation,283
504,principle,282
505,perspective,282
506,editor,281
507,acl,281
508,culture,279
509,contribution,279
510,man,279
511,past,279
512,country,278
513,welcome,277
514,print,277
515,pm,277
516,access,277
517,local,275
518,far,275
519,class,274
520,netherland,274
521,difference,273
522,additional,272
523,prof,272
524,select,271
525,participate,270
526,oxford,270
527,japan,269
528,advertise,268
529,able,267
530,later,267
531,chapter,267
532,event,267
533,though,266
534,design,265
535,october,265
536,interaction,264
537,style,263
538,direct,263
539,telephone,263
540,something,263
541,short,262
542,job,262
543,comment,261
544,introduction,261
545,instruction,261
546,simply,260
547,category,259
548,share,259
549,relevant,258
550,return,258
551,bank,258
552,indicate,258
553,cross,258
554,und,258
555,february,257
556,effect,257
557,income,257
558,pre,256
559,south,256
560,aim,255
561,sociolinguistic,255
562,summer,255
563,early,255
564,especially,255
565,keep,255
566,head,255
567,click,254
568,expect,253
569,large,253
570,variety,253
571,cash,253
572,package,253
573,robert,252
574,accommodation,251
575,payment,251
576,january,251
577,multi,251
578,announcement,249
579,assume,249
580,encourage,248
581,around,248
582,cambridge,248
583,michael,247
584,centre,247
585,buy,247
586,berlin,247
587,sense,246
588,december,246
589,run,246
590,already,246
591,pattern,245
592,continue,245
593,notification,245
594,save,245
595,once,244
596,functional,244
597,phonetic,243
598,ready,243
599,cannot,242
600,exist,242
601,index,241
602,high,240
603,range,240
604,dialogue,240
605,washington,240
606,russian,240
607,friend,240
608,vol,239
609,common,239
610,means,239
611,alway,239
612,total,238
613,du,237
614,small,236
615,remember,236
616,propose,234
617,hand,234
618,amount,234
619,acceptance,234
620,step,234
621,register,233
622,basis,232
623,technical,232
624,mt,232
625,suggest,231
626,function,230
627,paul,230
628,north,229
629,personal,229
630,peter,228
631,database,227
632,are,226
633,among,226
634,lead,226
635,financial,226
636,join,226
637,train,225
638,uni,225
639,regard,225
640,intelligence,225
641,thus,223
642,ago,223
643,graduate,223
644,although,223
645,expression,223
646,degree,222
647,express,222
648,mind,221
649,matter,221
650,clause,221
651,associate,221
652,game,220
653,november,219
654,organization,219
655,success,218
656,technique,217
657,america,217
658,dollar,217
659,soon,217
660,ftp,217
661,foreign,216
662,cultural,216
663,nlp,216
664,directly,215
665,addition,214
666,art,214
667,gruyter,214
668,lose,213
669,document,213
670,space,213
671,benjamin,213
672,quite,212
673,yet,212
674,universal,212
675,variation,212
676,org,212
677,community,211
678,represent,211
679,poster,210
680,parallel,210
681,record,209
682,refer,209
683,create,207
684,pari,206
685,organizer,206
686,basic,206
687,annual,206
688,control,205
689,raise,204
690,certain,204
691,announce,204
692,close,204
693,on,202
694,bill,202
695,univ,202
696,nd,202
697,ad,202
698,someone,202
699,interface,202
700,self,201
701,legal,201
702,william,201
703,ship,201
704,georgetown,201
705,video,201
706,relationship,200
707,stanford,200
708,thousand,200
709,purchase,199
710,everyone,198
711,hall,197
712,guide,197
713,participation,196
714,wh,196
715,chomsky,196
716,play,196
717,west,196
718,friday,195
719,stop,195
720,philosophy,195
721,test,195
722,travel,195
723,edinburgh,194
724,initial,194
725,adult,194
726,century,194
727,pronoun,193
728,explain,193
729,framework,193
730,during,193
731,five,193
732,toward,193
733,fr,193
734,universite,191
735,actually,191
736,amsterdam,190
737,artificial,190
738,intend,190
739,double,189
740,ling,189
741,extend,189
742,sale,189
743,often,188
744,perhap,188
745,nothing,188
746,website,188
747,along,187
748,faculty,187
749,charge,187
750,lecture,187
751,proceedings,187
752,guarantee,187
753,respond,186
754,choose,186
755,texa,185
756,else,185
757,morphological,185
758,concept,185
759,latin,185
760,voice,184
761,feel,184
762,network,184
763,whole,184
764,anything,183
765,similar,183
766,regular,183
767,separate,183
768,dear,183
769,url,183
770,ffa,183
771,sex,182
772,inc,182
773,prefer,181
774,dissertation,181
775,clear,181
776,comparison,181
777,discipline,181
778,mouton,181
779,forum,181
780,potential,181
781,central,181
782,online,181
783,server,179
784,decide,179
785,ny,179
786,figure,179
787,can,178
788,background,178
789,postal,178
790,property,178
791,ii,177
792,happen,177
793,richard,176
794,anonymous,176
795,ph,175
796,quality,175
797,lo,174
798,nature,174
799,isbn,173
800,situation,173
801,action,173
802,dutch,172
803,dan,172
804,series,172
805,hope,172
806,generation,172
807,ma,172
808,terminology,171
809,street,171
810,fund,171
811,parse,171
812,multiple,171
813,item,170
814,attention,170
815,practice,170
816,third,170
817,half,170
818,produce,170
819,syllable,170
820,status,170
821,martin,169
822,house,169
823,professional,169
824,turn,169
825,enough,169
826,camera,169
827,drive,169
828,panel,169
829,requirement,168
830,hypothesis,168
831,europe,167
832,effort,167
833,across,167
834,jame,167
835,woman,167
836,pass,167
837,top,167
838,fill,166
839,consist,166
840,argue,166
841,compare,166
842,handle,166
843,creole,166
844,complex,165
845,romance,165
846,consonant,165
847,gender,165
848,verbal,165
849,cloth,165
850,distinction,164
851,info,164
852,goal,164
853,condition,164
854,greek,164
855,east,163
856,true,163
857,value,162
858,reach,162
859,task,162
860,probably,162
861,against,162
862,die,162
863,font,162
864,six,162
865,ability,161
866,generate,161
867,latex,161
868,candidate,160
869,psychology,160
870,reader,160
871,agreement,160
872,key,160
873,immediately,160
874,increase,160
875,un,159
876,inquiry,159
877,track,159
878,congress,159
879,colloquium,159
880,error,158
881,plenary,158
882,statement,157
883,appropriate,157
884,unite,157
885,se,157
886,rd,157
887,road,157
888,arabic,157
889,identify,157
890,asian,157
891,tense,157
892,al,156
893,element,156
894,exactly,156
895,engineer,156
896,period,156
897,jan,156
898,capitalfm,156
899,il,155
900,san,155
901,explore,155
902,connection,155
903,successful,154
904,mary,154
905,notion,154
906,scientific,153
907,seminar,153
908,shift,153
909,label,153
910,character,153
911,virtual,153
912,esslli,153
913,origin,152
914,prove,152
915,earn,152
916,england,152
917,schedule,152
918,australium,151
919,saturday,151
920,particularly,150
921,finally,150
922,typology,150
923,utrecht,150
924,floodgate,150
925,aol,150
926,nbsp,150
927,po,149
928,age,149
929,occur,149
930,germanic,149
931,necessary,149
932,currently,148
933,obtain,148
934,british,148
935,rest,148
936,conceptual,148
937,am,148
938,pacific,148
939,dinner,147
940,attend,147
941,therefore,147
942,korean,147
943,influence,147
944,away,147
945,collection,147
946,table,147
947,usd,147
948,computation,147
949,campus,146
950,power,146
951,manchester,146
952,attempt,145
953,establish,145
954,explanation,145
955,maria,144
956,contribute,144
957,public,144
958,production,144
959,bind,143
960,manual,143
961,susan,143
962,ye,143
963,act,143
964,anywhere,143
965,sample,142
966,recently,142
967,clearly,142
968,publisher,142
969,night,141
970,generative,141
971,bilingual,141
972,examine,141
973,music,141
974,chance,141
975,italy,141
976,activity,140
977,psycholinguistic,140
978,demonstrate,140
979,upon,140
980,choice,140
981,risk,140
982,window,140
983,exchange,139
984,useful,139
985,relative,139
986,almost,139
987,longer,139
988,mass,139
989,story,139
990,edit,139
991,southern,138
992,berkeley,138
993,car,138
994,correct,138
995,introduce,138
996,environment,138
997,evolution,138
998,advantage,137
999,indiana,137
1000,recognition,137
