rank,word,training_frequency
373,content,352
374,national,351
375,david,350
376,various,350
377,end,350
378,lexicon,349
379,pragmatic,348
380,object,348
381,without,347
382,standard,346
383,london,346
384,sound,346
385,major,344
386,great,344
387,acl,344
388,win,343
389,specific,342
390,individual,342
391,allow,342
392,thing,341
393,code,341
394,try,340
395,cd,340
396,native,340
397,build,339
398,whether,338
399,chinese,338
400,add,336
401,affiliation,334
402,contribution,334
403,source,333
404,complete,333
405,grammatical,333
406,history,332
407,query,331
408,association,331
409,argument,331
410,bring,330
411,access,330
412,due,329
413,search,329
414,plus,328
415,reason,327
416,become,326
417,role,325
418,hard,325
419,involve,324
420,vowel,323
421,wide,322
422,formal,321
423,netherland,321
424,bulk,321
425,van,320
426,perspective,320
427,user,320
428,welcome,319
429,still,319
430,together,319
431,japan,319
432,y,318
433,original,318
434,relation,318
435,center,317
436,month,315
437,der,314
438,cover,313
439,company,313
440,au,312
441,domain,312
442,reply,311
443,professor,310
444,editor,309
445,interaction,309
446,sign,308
447,academic,308
448,live,308
449,october,307
450,phonological,307
451,co,307
452,centre,306
453,visit,306
454,life,306
455,million,306
456,aim,305
457,office,305
458,design,305
459,today,305
460,ve,304
461,idea,303
462,concern,303
463,describe,303
464,future,303
465,leave,302
466,less,301
467,answer,301
468,rather,301
469,comparative,301
470,kind,300
471,phenomenon,300
472,interpretation,300
473,evidence,299
474,directory,299
475,recent,298
476,old,297
477,off,297
478,californium,297
479,chapter,297
480,net,297
481,pattern,296
482,teacher,295
483,payment,295
484,dept,295
485,category,295
486,introduction,294
487,event,294
488,oxford,293
489,accommodation,292
490,mit,292
491,historical,291
492,select,291
493,phrase,291
494,again,290
495,better,290
496,easy,290
497,material,289
498,tool,288
499,country,288
500,until,288
501,local,287
502,never,286
503,prof,286
504,modern,285
505,principle,285
506,appear,285
507,length,284
508,short,283
509,put,282
510,next,282
511,telephone,282
512,robert,282
513,cross,282
514,noun,282
515,rate,281
516,michael,280
517,pari,280
518,culture,280
519,dictionary,280
520,additional,280
521,mt,280
522,really,279
523,move,278
524,ever,278
525,notification,278
526,sell,277
527,difference,276
528,literature,275
529,sure,274
530,pm,274
531,range,273
532,effect,273
533,cambridge,273
534,nlp,273
535,begin,272
536,hear,272
537,early,271
538,especially,271
539,family,271
540,share,270
541,index,269
542,peter,268
543,indicate,268
544,variety,268
545,deal,267
546,direct,267
547,summer,267
548,south,267
549,mention,266
550,und,266
551,click,266
552,style,265
553,encourage,265
554,around,265
555,poster,265
556,down,264
557,participate,264
558,bank,264
559,print,264
560,believe,264
561,past,264
562,acceptance,264
563,phonetic,263
564,functional,263
565,technique,262
566,register,261
567,later,261
568,function,261
569,simple,260
570,org,260
571,ready,259
572,berlin,259
573,sociolinguistic,258
574,sense,257
575,claim,257
576,december,257
577,pre,256
578,high,256
579,head,256
580,january,255
581,multi,255
582,february,254
583,train,254
584,large,253
585,instruction,253
586,expect,252
587,able,251
588,announcement,251
589,real,251
590,common,251
591,package,251
592,class,250
593,relevant,249
594,propose,249
595,lot,249
596,north,248
597,too,248
598,far,248
599,keep,248
600,cannot,247
601,du,247
602,run,246
603,community,244
604,uni,244
605,technical,244
606,participation,243
607,assume,243
608,total,242
609,exist,242
610,travel,242
611,paul,241
612,amount,241
613,basis,240
614,advertise,240
615,variation,239
616,save,239
617,cultural,238
618,november,238
619,framework,238
620,organization,237
621,comment,237
622,dialogue,236
623,amsterdam,235
624,lead,235
625,control,234
626,small,234
627,among,234
628,universite,233
629,job,232
630,though,232
631,lecture,232
632,clause,232
633,thus,229
634,vol,229
635,cloth,229
636,return,228
637,korean,228
638,database,228
639,document,228
640,italy,228
641,friday,227
642,once,227
643,regard,227
644,video,227
645,hand,226
646,simply,226
647,cash,226
648,on,225
649,already,225
650,annual,225
651,proceedings,225
652,space,225
653,join,225
654,although,224
655,continue,224
656,alway,224
657,fr,224
658,income,223
659,art,222
660,intelligence,222
661,addition,221
662,man,221
663,buy,221
664,suggest,219
665,announce,219
666,close,219
667,relationship,218
668,are,218
669,basic,218
670,universal,218
671,soon,218
672,degree,217
673,record,217
674,panel,217
675,graduate,216
676,regular,216
677,website,216
678,foreign,215
679,stanford,215
680,mind,215
681,associate,215
682,raise,214
683,gruyter,213
684,something,212
685,william,212
686,recognition,212
687,friend,212
688,directly,211
689,america,211
690,inc,211
691,during,210
692,five,210
693,expression,210
694,double,209
695,extend,209
696,step,209
697,parallel,209
698,series,208
699,chomsky,208
700,separate,208
701,organizer,207
702,represent,207
703,remember,207
704,create,207
705,toward,206
706,play,205
707,means,205
708,russian,205
709,bill,204
710,wh,204
711,express,204
712,terminology,203
713,financial,203
714,guide,203
715,europe,202
716,nd,202
717,stop,202
718,game,202
719,test,202
720,interface,202
721,intend,202
722,edinburgh,201
723,retrieval,201
724,charge,201
725,adult,201
726,whole,201
727,morphological,200
728,dan,199
729,self,199
730,isbn,199
731,discipline,199
732,ship,199
733,forum,199
734,central,199
735,west,199
736,property,199
737,attention,198
738,network,198
739,century,198
740,personal,198
741,success,198
742,washington,197
743,univ,196
744,refer,196
745,capitalfm,196
746,ling,195
747,ago,194
748,quite,194
749,yet,194
750,camera,194
751,url,194
752,along,193
753,texa,193
754,identify,192
755,matter,191
756,faculty,191
757,utrecht,191
758,clear,190
759,purchase,190
760,parse,190
761,attend,189
762,often,189
763,quality,189
764,online,189
765,pronoun,188
766,ii,188
767,info,188
768,syllable,188
769,artificial,188
770,multiple,188
771,third,187
772,typology,187
773,dollar,187
774,certain,186
775,task,186
776,spain,186
777,top,186
778,choose,185
779,hall,184
780,complex,184
781,congress,184
782,prefer,183
783,dutch,183
784,romance,183
785,nature,183
786,richard,183
787,publisher,183
788,ad,183
789,ffa,183
790,il,182
791,consist,182
792,scientific,182
793,reader,182
794,handle,182
795,drive,182
796,tense,182
797,else,181
798,everyone,181
799,plenary,181
800,voice,180
801,mouton,180
802,australium,179
803,dinner,179
804,explain,179
805,agreement,179
806,schedule,179
807,practice,178
808,legal,178
809,jame,178
810,concept,178
811,latin,178
812,half,177
813,street,177
814,goal,177
815,philosophy,177
816,sale,177
817,martin,176
818,key,176
819,item,175
820,status,175
821,ny,175
822,postal,175
823,distribute,175
824,colloquium,175
825,dissertation,174
826,lose,174
827,san,174
828,generation,174
829,fund,174
830,guarantee,174
831,latex,174
832,thousand,173
833,figure,173
834,across,172
835,argue,172
836,background,172
837,anonymous,171
838,engineer,171
839,saturday,171
840,lo,170
841,east,170
842,digital,170
843,effort,170
844,nothing,170
845,situation,170
846,rest,170
847,condition,170
848,psychology,169
849,explore,169
850,actually,169
851,action,169
852,dear,169
853,production,169
854,ftp,169
855,generative,168
856,turn,168
857,comparison,167
858,maria,167
859,potential,167
860,table,167
861,anything,166
862,error,166
863,character,166
864,house,165
865,verbal,165
866,creole,165
867,automatic,165
868,value,164
869,requirement,164
870,unite,164
871,produce,164
872,similar,164
873,element,164
874,feel,164
875,conceptual,164
876,die,164
877,computation,164
878,esslli,164
879,rd,163
880,respond,162
881,happen,162
882,connection,162
883,against,162
884,music,162
885,ph,161
886,ability,161
887,track,161
888,examine,161
889,compare,161
890,collection,161
891,jan,161
892,increase,161
893,modal,161
894,statement,160
895,activity,160
896,night,160
897,appropriate,160
898,po,160
899,library,160
900,someone,160
901,six,160
902,montreal,159
903,mary,159
904,hope,159
905,generate,159
906,un,158
907,distinction,158
908,shift,157
909,contribute,157
910,institution,157
911,germanic,157
912,indiana,156
913,gender,156
914,compute,156
915,manchester,156
916,pa,156
917,relevance,155
918,currently,155
919,wednesday,155
920,al,155
921,road,155
922,asian,155
923,se,154
924,professional,154
925,label,154
926,virtual,154
927,obtain,153
928,bilingual,153
929,can,153
930,font,153
931,htm,153
932,thursday,152
933,fill,152
934,establish,152
935,receipt,152
936,reach,152
937,pass,152
938,arabic,152
939,scope,152
940,georgetown,152
941,practical,151
942,mexico,151
943,floodgate,151
944,multilingual,150
945,relative,150
946,particularly,150
947,deat,149
948,perhap,149
949,decide,149
950,campus,148
951,useful,148
952,del,148
953,age,148
954,notion,148
955,initial,148
956,away,148
957,purpose,148
958,extraction,148
959,therefore,147
960,psycholinguistic,147
961,inquiry,147
962,influence,147
963,yes,147
964,define,147
965,am,147
966,transfer,146
967,successful,146
968,seek,146
969,foundation,146
970,enough,146
971,iii,146
972,susan,146
973,ma,146
974,fall,146
975,organise,146
976,occur,145
977,proceeding,145
978,greek,145
979,pronunciation,145
980,pacific,145
981,particle,144
982,attempt,144
983,determine,144
984,immediately,144
985,environment,143
986,consonant,142
987,perception,142
988,compound,142
989,collect,142
990,update,142
991,pennsylvanium,142
992,host,142
993,british,141
994,contrast,141
995,exactly,141
996,park,141
997,usd,141
998,southern,140
999,linguistique,140
1000,demonstrate,140
1001,necessary,140
1002,traditional,140
1003,latest,140
1004,berkeley,139
1005,sponsor,139
1006,longer,139
1007,empirical,139
1008,ye,139
1009,identity,139
1010,chance,139
1011,agent,139
1012,capital,139
1013,candidate,138
1014,power,138
1015,clearly,138
1016,langue,138
1017,prove,138
1018,act,138
1019,previous,138
1020,strategy,138
1021,woman,137
1022,choice,137
1023,size,137
1024,edit,137
1025,notice,136
1026,george,136
1027,predicate,136
1028,introduce,136
1029,judgment,136
1030,metaphor,136
1031,dus,136
1032,correspondence,135
1033,bind,135
1034,negation,135
1035,sex,135
1036,period,135
1037,evolution,135
1038,car,134
1039,monday,134
1040,marker,134
1041,snow,134
1042,postscript,134
1043,enclose,133
1044,exchange,133
1045,selection,133
1046,face,133
1047,decision,133
1048,hypothesis,133
1049,african,133
1050,advertisement,133
1051,slavic,133
1052,el,132
1053,recently,132
1054,upon,132
1055,management,132
1056,england,132
1057,tag,132
1058,xerox,131
1059,stress,131
1060,probably,131
1061,locate,131
1062,pound,130
1063,finally,130
1064,earn,130
1065,story,130
1066,von,130
1067,combine,129
1068,prepare,129
1069,une,129
1070,manual,129
1071,payable,128
1072,easily,128
1073,forward,128
1074,whose,128
1075,origin,128
1076,true,128
1077,young,128
1078,ne,128
1079,aol,128
1080,law,127
1081,almost,127
1082,distribution,127
1083,laboratory,127
1084,andrew,127
1085,outside,127
1086,nominal,127
1087,instance,127
1088,to,127
1089,data,127
1090,public,127
1091,hebrew,127
1092,mass,126
1093,government,126
1094,brief,126
1095,visa,126
1096,breakfast,125
1097,survey,125
1098,grow,125
1099,ten,125
1100,implication,125
1101,minority,125
1102,window,125
1103,derive,125
1104,tuesday,124
1105,scholar,124
1106,negative,124
1107,accent,124
1108,image,124
1109,sample,123
1110,acquire,123
1111,possibility,123
1112,low,123
1113,cc,123
1114,miss,123
1115,est,122
1116,morn,122
1117,correct,122
1118,count,122
1119,organiser,122
1120,intelligent,122
1121,integrate,122
1122,policy,122
1123,official,122
1124,secret,122
1125,fuer,122
1126,barbara,122
1127,anaphora,122
1128,lee,121
1129,specify,121
1130,bibliography,121
1131,themselve,121
1132,option,121
1133,max,121
1134,media,121
1135,everything,121
1136,afternoon,121
1137,arrive,120
1138,strong,120
1139,portuguese,120
1140,board,120
1141,respect,120
1142,explanation,120
1143,ai,120
1144,direction,120
1145,parameter,120
1146,nancy,120
1147,lab,120
1148,graphic,120
1149,keynote,119
1150,itself,119
1151,assumption,119
1152,yourself,119
1153,methodology,119
1154,enter,119
1155,italian,119
1156,anywhere,119
1157,tax,119
1158,king,119
1159,accord,118
1160,jean,118
1161,location,118
1162,typological,118
1163,medium,118
1164,sur,118
1165,serve,117
1166,seminar,117
1167,cognition,117
1168,draw,117
1169,pc,117
1170,depend,116
1171,da,116
1172,integration,116
1173,usage,116
1174,conversation,116
1175,z,116
1176,sum,116
1177,tone,115
1178,sort,115
1179,component,115
1180,sequence,115
1181,late,114
1182,quote,114
1183,instead,114
1184,party,114
1185,resolution,114
1186,multimedium,114
1187,download,114
1188,release,114
1189,advantage,113
1190,agree,113
1191,preliminary,113
1192,target,113
1193,factor,113
1194,clitic,113
1195,reduce,113
1196,wait,113
1197,ch,113
1198,exceed,113
1199,pt,113
1200,coling,113
1201,reflect,112
1202,reconstruction,112
1203,rich,112
1204,anne,112
1205,phd,112
1206,australian,112
1207,bus,112
1208,illinoi,111
1209,reception,111
1210,pub,111
1211,near,111
1212,austin,111
1213,discover,111
1214,higher,111
1215,political,111
1216,big,111
1217,surface,111
1218,accompany,111
1219,investigate,111
1220,proper,111
1221,using,111
1222,engine,111
1223,logical,110
1224,tea,110
1225,charle,110
1226,extra,110
1227,cut,110
1228,mr,110
1229,finite,110
1230,prosodic,110
1231,middle,110
1232,minimalist,110
1233,fully,110
1234,body,109
1235,phonetics,109
1236,edition,109
1237,western,109
1238,license,109
1239,earlier,109
1240,delete,109
1241,proto,109
1242,demo,109
1243,colleague,108
1244,suggestion,108
1245,happy,108
1246,singapore,108
1247,interpret,108
1248,overt,108
1249,mailing,108
1250,up,107
1251,independent,107
1252,front,107
1253,plural,107
1254,complexity,107
1255,mastercard,107
1256,customer,107
1257,narrative,106
1258,debate,106
1259,spend,106
1260,server,106
1261,highly,106
1262,algorithm,106
1263,harri,106
1264,reviewer,106
1265,consideration,106
1266,temporal,106
1267,universitaet,106
1268,tilburg,106
1269,secretariat,106
1270,doe,105
1271,assist,105
1272,picture,105
1273,walter,105
1274,institut,105
1275,literary,104
1276,commercial,104
1277,cheque,104
1278,guideline,104
1279,formation,104
1280,unit,104
1281,news,104
1282,approximately,104
1283,in,104
1284,alternative,104
1285,profit,104
1286,ecai,104
1287,ucla,103
1288,preference,103
1289,plain,103
1290,benefit,103
1291,thanks,103
1292,challenge,103
1293,steven,103
1294,jp,103
1295,walk,102
1296,thoma,102
1297,stage,102
1298,paradigm,102
1299,accessible,102
1300,bonus,102
1301,inference,102
1302,rom,101
1303,manuscript,101
1304,nor,101
1305,treat,101
1306,signal,101
1307,effective,101
1308,ohio,101
1309,zip,101
1310,wonder,100
1311,inform,100
1312,adjective,100
1313,ie,100
1314,contributor,100
1315,learner,100
1316,generally,100
1317,conclusion,100
1318,usc,100
1319,basque,100
1320,progress,100
1321,demonstration,100
1322,reservation,100
1323,id,100
1324,couple,99
1325,experiment,99
1326,diachronic,99
1327,humanity,99
1328,expert,99
1329,sunday,99
1330,tuebingen,99
1331,spell,99
1332,master,99
1333,overview,99
1334,smith,99
1335,suite,99
1336,massachusett,98
1337,light,98
1338,guest,98
1339,performance,97
1340,side,97
1341,map,97
1342,dependency,97
1343,beyond,97
1344,completely,97
1345,structural,97
1346,genetic,97
1347,time,97
1348,membership,97
1349,sery,97
1350,contents,97
1351,skill,96
1352,introductory,96
1353,actual,96
1354,frank,96
1355,experimental,96
1356,indeed,96
1357,except,96
1358,well,96
1359,pidgin,96
1360,complement,96
1361,secretary,96
1362,presenter,96
1363,interdisciplinary,96
1364,competition,96
1365,filter,96
1366,routledge,96
1367,architecture,96
1368,director,95
1369,pour,95
1370,broad,95
1371,brown,95
1372,indo,95
1373,outline,95
1374,preferably,95
1375,joseph,95
1376,optimality,95
1377,distance,95
1378,operation,95
1379,throughout,94
1380,respondent,94
1381,primary,94
1382,shop,94
1383,input,94
1384,fun,94
1385,don,94
1386,grenoble,94
1387,lrec,94
1388,reduplication,93
1389,signature,93
1390,santa,93
1391,cite,93
1392,difficult,93
1393,devote,93
1394,loss,93
1395,watch,93
1396,ticket,93
1397,np,92
1398,mine,92
1399,usually,92
1400,doubt,92
1401,translate,92
1402,pick,92
1403,grant,92
1404,dynamic,92
1405,switzerland,92
1406,sheffield,92
1407,vary,91
1408,anna,91
1409,the,91
1410,tree,91
1411,meaning,91
1412,implementation,91
1413,multus,91
1414,debt,91
1415,peseta,91
1416,belgium,90
1417,tradition,90
1418,specifically,90
1419,industrial,90
1420,myself,90
1421,otherwise,90
1422,cause,90
1423,utterance,90
1424,carry,90
1425,synthetic,90
1426,memory,90
1427,maximum,90
1428,evaluate,90
1429,educational,90
1430,vocabulary,90
1431,classification,90
1432,identification,90
1433,sheet,90
1434,force,89
1435,remark,89
1436,procedure,89
1437,lancaster,89
1438,neural,89
1439,industry,89
1440,extract,89
1441,hit,89
1442,match,89
1443,ou,89
1444,linguistica,89
1445,consult,89
1446,airport,89
1447,patrick,88
1448,cornell,88
1449,transcription,88
1450,definition,88
1451,station,88
1452,analyze,88
1453,comprehensive,88
1454,asium,88
1455,groningen,88
1456,statistical,88
1457,yours,88
1458,security,88
1459,oral,87
1460,angele,87
1461,que,87
1462,certainly,87
1463,avenue,87
1464,stuttgart,87
1465,construct,87
1466,orient,87
1467,excite,87
1468,hundred,87
1469,investment,87
1470,northern,86
1471,sometime,86
1472,microsoft,86
1473,achieve,86
1474,arise,86
1475,solution,86
1476,emerge,86
1477,organisation,86
1478,philadelphium,86
1479,envelope,86
1480,cnrs,86
1481,intonation,86
1482,tok,86
1483,bilingualism,86
1484,critical,85
1485,convention,85
1486,characteristic,85
1487,stephen,85
1488,combination,85
1489,ann,85
1490,stem,85
1491,contemporary,85
1492,kim,85
1493,languages,85
1494,dream,85
1495,applicant,85
1496,rank,85
1497,leiden,85
1498,air,85
1499,reports,85
1500,links,85
1501,degruyter,85
1502,anthropology,84
1503,root,84
1504,descriptive,84
1505,tongue,84
1506,cogscus,84
1507,scientist,84
1508,chicago,84
1509,conversational,84
1510,thematic,84
1511,worth,84
1512,fast,84
1513,mid,84
1514,discount,84
1515,universit,84
1516,hong,84
1517,elra,84
1518,circular,83
1519,han,83
1520,communicate,83
1521,avoid,83
1522,grammaticalization,83
1523,audience,83
1524,symbol,83
1525,ok,83
1526,private,83
1527,fundamental,83
1528,previously,83
1529,eastern,83
1530,hot,83
1531,sun,82
1532,population,82
1533,undergraduate,82
1534,mandarin,82
1535,scale,82
1536,club,82
1537,acceptable,82
1538,incorporate,82
1539,active,82
1540,chain,82
1541,subscription,82
1542,region,82
1543,africa,82
1544,lang,82
1545,specialist,82
1546,entire,82
1547,perfect,82
1548,brighton,82
1549,beautiful,82
1550,loan,82
1551,tokyo,82
1552,im,82
1553,nlg,82
1554,arizona,81
1555,reserve,81
1556,block,81
1557,risk,81
1558,staff,81
1559,israel,81
1560,parser,81
1561,audio,81
1562,star,81
1563,definite,81
1564,contrastive,81
1565,ascii,81
1566,promote,81
1567,currency,81
1568,unique,80
1569,drop,80
1570,appreciate,80
1571,lecturer,80
1572,correspond,80
1573,economy,80
1574,conjunction,80
1575,referee,80
1576,enjoy,80
1577,maintain,80
1578,essex,80
1579,synthesis,80
1580,par,80
1581,orders,80
1582,optional,80
1583,cm,80
1584,gbp,80
1585,proof,79
1586,classroom,79
1587,encode,79
1588,ignore,79
1589,remain,79
1590,consequence,79
1591,constituent,79
1592,imagine,79
1593,corporation,79
1594,simon,79
1595,notify,79
1596,holland,79
1597,gesture,79
1598,universitat,79
1599,homepage,79
1600,town,78
1601,extent,78
1602,leuven,78
1603,spatial,78
1604,classical,78
1605,diversity,78
1606,dates,78
1607,global,78
1608,motivation,78
1609,bonn,78
1610,semitic,78
1611,arrangement,77
1612,whatever,77
1613,ms,77
1614,confirm,77
1615,prior,77
1616,normal,77
1617,reality,77
1618,unpublish,77
1619,internal,77
1620,dm,77
1621,extension,77
1622,love,77
1623,christian,77
1624,freiburg,77
1625,stock,77
1626,academy,77
1627,disk,76
1628,bar,76
1629,opinion,76
1630,iv,76
1631,pierre,76
1632,significant,76
1633,elsewhere,76
1634,soas,76
1635,agency,76
1636,cluster,76
1637,investigation,76
1638,kong,76
1639,sterl,76
1640,valuable,76
1641,granada,76
1642,anybody,75
1643,vp,75
1644,island,75
1645,stand,75
1646,bell,75
1647,mac,75
1648,twenty,75
1649,meeting,75
1650,approx,75
1651,song,75
1652,literacy,75
1653,automatically,75
1654,nijmegen,75
1655,boundary,75
1656,wale,75
1657,daniel,75
1658,substantial,75
1659,ibm,74
1660,sorry,74
1661,quantifier,74
1662,team,74
1663,bear,74
1664,brian,74
1665,indefinite,74
1666,china,74
1667,analyse,74
1668,derivation,74
1669,korea,74
1670,moment,74
1671,operate,74
1672,tour,74
1673,expense,74
1674,keyword,74
1675,csli,74
1676,forth,74
1677,diagram,74
1678,sept,73
1679,upenn,73
1680,command,73
1681,steve,73
1682,helsinkus,73
1683,modality,73
1684,alan,73
1685,eric,73
1686,thesis,73
1687,likely,73
1688,improve,73
1689,branch,73
1690,exhibit,73
1691,importance,73
1692,measure,73
1693,exercise,73
1694,exclude,73
1695,intercultural,73
1696,coordination,73
1697,maryland,73
1698,venue,72
1699,recommend,72
1700,ce,72
1701,familiar,72
1702,canadian,72
1703,morpheme,72
1704,subscribe,72
1705,qualify,72
1706,criterion,72
1707,extensive,72
1708,implement,72
1709,entry,72
1710,classify,72
1711,spontaneous,72
1712,visual,72
1713,novel,72
1714,sweden,72
1715,powerful,72
1716,hb,72
1717,absolutely,71
1718,federal,71
1719,analogy,71
1720,cf,71
1721,wrong,71
1722,recognize,71
1723,sub,71
1724,guy,71
1725,piece,71
1726,display,71
1727,holiday,71
1728,editorial,71
1729,polish,71
1730,river,71
1731,newsletter,71
1732,always,71
1733,emphasis,71
1734,den,71
1735,jose,71
1736,delivery,71
1737,offshore,71
1738,stay,70
1739,aid,70
1740,embed,70
1741,maybe,70
1742,observe,70
1743,unless,70
1744,finland,70
1745,replace,70
1746,michigan,70
1747,mill,70
1748,primarily,70
1749,extremely,70
1750,lack,70
1751,behavior,70
1752,enable,70
1753,quantitative,70
1754,possibly,70
1755,aus,70
1756,dfl,70
1757,assessment,70
1758,interactive,70
1759,minimal,70
1760,millions,70
1761,exclusive,70
1762,preposition,70
1763,highlight,69
1764,attach,69
1765,essential,69
1766,connect,69
1767,blackwell,69
1768,genre,69
1769,nice,69
1770,relatively,69
1771,roger,69
1772,switch,69
1773,kid,69
1774,pittsburgh,69
1775,compuserve,69
1776,finnish,69
1777,marie,69
1778,informatik,69
1779,kingdom,68
1780,borrow,68
1781,facility,68
1782,mechanism,68
1783,girl,68
1784,chri,68
1785,tv,68
1786,representative,68
1787,segment,68
1788,fresh,68
1789,freedom,68
1790,promise,68
1791,ots,68
1792,abstracts,68
1793,rutger,68
1794,margin,68
1795,arrange,67
1796,whom,67
1797,speed,67
1798,differ,67
1799,essay,67
1800,boston,67
1801,frequency,67
1802,equivalent,67
1803,strongly,67
1804,seven,67
1805,popular,67
1806,hfl,67
1807,roma,67
1808,enquiry,66
1809,ken,66
1810,assistant,66
1811,competence,66
1812,universidad,66
1813,court,66
1814,insight,66
1815,distinct,66
1816,larger,66
1817,leed,66
1818,ipa,66
1819,conflict,66
1820,belief,66
1821,mellon,66
1822,round,66
1823,bottom,66
1824,marc,66
1825,eskimo,66
1826,cog,66
1827,barcelona,66
1828,spring,65
1829,tape,65
1830,affect,65
1831,innovation,65
1832,min,65
1833,desire,65
1834,underlie,65
1835,rights,65
1836,listen,65
1837,equal,65
