rank,word,training_frequency
1,language,7737
2,university,5625
3,s,5553
4,e,4021
5,mail,3533
6,linguistic,3181
7,one,2821
8,information,2808
9,de,2807
10,address,2762
11,conference,2540
12,t,2275
13,d,2252
14,order,2211
15,send,2192
16,english,2121
17,please,2072
18,work,2068
19,include,2017
20,n,1925
21,paper,1918
22,program,1904
23,email,1903
24,http,1882
25,workshop,1804
26,name,1788
27,word,1716
28,edu,1715
29,list,1702
30,follow,1699
31,fax,1684
32,our,1630
33,research,1628
34,papers,1600
35,report,1576
36,m,1556
37,www,1527
38,system,1506
39,call,1487
40,abstract,1398
41,us,1395
42,c,1377
43,interest,1356
44,book,1328
45,form,1326
46,study,1320
47,first,1318
48,theory,1309
49,receive,1293
50,two,1256
51,submission,1247
52,number,1227
53,session,1195
54,linguistics,1193
55,free,1133
56,l,1132
57,uk,1130
58,page,1113
59,o,1109
60,case,1101
61,u,1087
62,com,1079
63,p,1077
64,th,1073
65,text,1054
66,available,1050
67,day,1034
68,student,1026
69,process,1023
70,each,1021
71,usa,1007
72,grammar,1007
73,state,1007
74,web,1005
75,author,1002
76,speech,998
77,question,993
78,many,986
79,science,968
80,copy,943
81,issue,943
82,money,936
83,write,934
84,contact,933
85,registration,932
86,analysis,927
87,between,925
88,b,923
89,g,915
90,computer,909
91,international,897
92,provide,897
93,most,890
94,base,886
95,department,886
96,speaker,881
97,those,864
98,ac,864
99,h,853
100,must,851
