rank,word,training_frequency
1,the,52888
2,of,39588
3,be,32154
4,and,32118
5,to,26007
6,in,22608
7,a,21106
8,for,14021
9,on,9669
10,you,9429
11,language,8230
12,that,8022
13,i,7956
14,this,7429
15,have,6704
16,will,6375
17,it,6355
18,or,6262
19,as,6149
20,university,6118
21,with,6092
22,s,5548
23,by,5396
24,at,4915
25,from,4759
26,e,4245
27,your,4238
28,not,4004
29,do,3797
30,an,3795
31,mail,3681
32,we,3554
33,linguistic,3325
34,can,3223
35,all,3088
36,de,3024
37,if,3023
38,information,2995
39,address,2915
40,one,2795
41,conference,2769
42,use,2631
43,which,2614
44,but,2362
45,d,2322
46,send,2259
47,t,2243
48,order,2232
49,more,2226
50,please,2199
51,other,2195
52,include,2183
53,may,2160
54,new,2158
55,english,2157
56,workshop,2155
57,http,2140
58,there,2113
59,about,2086
60,no,2076
61,make,2066
62,paper,2064
63,work,2040
64,should,2033
65,program,1945
66,email,1917
67,also,1914
68,name,1856
69,n,1844
70,edu,1828
71,fax,1824
72,what,1812
73,papers,1778
74,research,1773
75,word,1762
76,list,1757
77,follow,1752
78,out,1725
79,www,1722
80,they,1709
81,my,1709
82,our,1705
83,any,1705
84,would,1679
85,system,1664
86,their,1662
87,call,1651
88,only,1650
89,some,1633
90,so,1607
91,abstract,1604
92,time,1594
93,how,1576
94,m,1552
95,report,1522
96,these,1499
97,us,1439
98,submission,1437
99,who,1430
100,get,1429
101,c,1427
102,book,1407
103,study,1397
104,people,1385
105,interest,1380
106,theory,1370
107,first,1358
108,form,1341
109,like,1321
110,session,1308
111,receive,1287
112,uk,1286
113,number,1281
114,two,1268
115,page,1221
116,take,1221
117,com,1202
118,l,1199
119,o,1185
120,than,1182
121,linguistics,1180
122,me,1157
123,process,1149
124,th,1149
125,such,1149
126,free,1134
127,text,1119
128,p,1119
129,usa,1115
130,speech,1109
131,web,1105
132,author,1104
133,available,1097
134,grammar,1090
135,case,1090
136,up,1087
137,u,1087
138,state,1071
139,each,1070
140,find,1064
141,give,1055
142,registration,1046
143,day,1038
144,now,1038
145,see,1021
146,student,1012
147,question,1012
148,them,1009
149,copy,1008
150,know,1006
151,between,1005
152,issue,1005
153,science,1004
154,contact,996
155,just,990
156,analysis,972
157,computer,972
158,base,967
159,year,967
160,way,965
161,b,963
162,ac,960
163,write,953
164,provide,952
165,international,951
166,g,944
167,speaker,941
168,many,938
169,h,925
170,well,924
171,structure,917
172,when,906
173,very,905
174,site,903
175,present,895
176,discourse,891
177,syntax,881
178,those,881
179,department,877
180,money,875
181,must,874
182,discussion,874
183,most,863
184,reference,852
185,area,850
186,over,847
187,he,845
188,j,844
189,john,843
190,its,838
191,world,826
192,here,824
193,example,823
194,linguist,823
195,different,816
196,business,806
197,submit,804
198,learn,804
199,r,801
200,topic,799
201,invite,798
202,go,788
203,part,780
204,need,779
205,place,776
206,come,775
207,change,774
208,into,772
209,internet,771
210,application,761
211,la,761
212,both,754
213,even,754
214,approach,752
215,read,748
216,special,739
217,below,736
218,x,732
219,where,731
220,say,727
221,think,724
222,check,721
223,phone,718
224,subject,717
225,second,714
226,title,710
227,etc,707
228,semantic,706
229,committee,701
230,then,701
231,acquisition,698
232,further,696
233,level,694
234,v,692
235,type,691
236,could,689
237,course,681
238,pp,676
239,html,673
240,within,672
241,technology,672
242,publish,668
243,before,667
244,development,666
245,want,662
246,after,658
247,general,657
248,software,647
249,review,646
250,non,642
251,le,638
252,deadline,637
253,institute,636
254,same,634
255,offer,631
256,model,629
257,translation,624
258,problem,623
259,letter,621
260,chair,621
261,datum,620
262,relate,619
263,look,619
264,much,619
265,note,615
266,verb,615
267,school,611
268,post,610
269,point,609
270,minute,608
271,presentation,607
272,aspect,607
273,teach,605
274,break,605
275,line,604
276,method,600
277,natural,599
278,tel,598
279,hold,595
280,week,594
281,through,591
282,re,590
283,knowledge,586
284,cognitive,585
285,start,585
286,field,582
287,communication,579
288,fee,579
289,phonology,576
290,service,576
291,lexical,575
292,accept,570
293,feature,568
294,german,565
295,computational,564
296,position,563
297,message,562
298,show,558
299,participant,558
300,ed,556
301,possible,553
302,focus,552
303,detail,552
304,mean,549
305,member,548
306,volume,548
307,three,544
308,speak,541
309,full,540
310,press,536
311,result,536
312,group,536
313,publication,534
314,corpus,530
315,august,528
316,file,528
317,june,527
318,account,526
319,resource,525
320,because,525
321,price,524
322,k,524
323,american,523
324,f,523
325,best,523
326,market,523
327,thank,521
328,social,515
329,context,515
330,his,514
331,home,513
332,require,513
333,important,513
334,european,512
335,term,511
336,link,506
337,ca,503
338,human,503
339,st,502
340,card,501
341,own,501
342,et,501
343,mark,498
344,help,497
345,french,496
346,spanish,496
347,dr,495
348,construction,490
349,apply,490
350,meet,489
351,every,487
352,date,481
353,programme,474
354,talk,474
355,least,473
356,product,473
357,request,472
358,germany,472
359,experience,471
360,proposal,470
361,set,470
362,section,467
363,syntactic,464
364,japanese,464
365,cost,463
366,per,463
367,canada,463
368,ask,459
369,box,453
370,limit,449
371,seem,448
372,electronic,448
373,since,445
374,march,441
375,above,441
376,journal,440
377,format,437
378,ll,435
379,york,434
380,understand,432
381,pay,431
382,remove,431
383,sentence,430
384,consider,429
385,response,428
386,contain,426
387,four,426
388,w,426
389,good,426
390,theoretical,426
391,semantics,425
392,however,425
393,is,425
394,under,424
395,vium,420
396,evaluation,420
397,july,418
398,several,418
399,version,418
400,open,415
401,child,413
402,project,413
403,september,412
404,credit,411
405,april,410
406,either,410
407,opportunity,407
408,france,407
409,logic,407
410,back,406
411,summary,404
412,support,404
413,person,403
414,machine,402
415,city,402
416,while,400
417,room,399
418,tell,396
419,article,396
420,current,395
421,nl,395
422,long,394
423,let,393
424,content,393
425,final,392
426,society,392
427,hour,392
428,advance,392
429,theme,391
430,main,391
431,fact,391
432,another,390
433,description,390
434,rule,389
435,representation,389
436,affiliation,387
437,end,387
438,try,387
439,anyone,386
440,right,386
441,benjamin,386
442,few,385
443,constraint,385
444,national,384
445,organize,383
446,researcher,383
447,hotel,382
448,wish,381
449,last,380
450,coffee,380
451,morphology,380
452,standard,380
453,discuss,379
454,develop,379
455,education,378
456,plan,378
457,object,377
458,sound,376
459,view,376
460,single,375
461,sign,375
462,college,372
463,lunch,372
464,tutorial,371
465,particular,370
466,specific,368
467,win,367
468,symposium,366
469,dialect,364
470,major,363
471,david,362
472,movement,362
473,center,361
474,why,359
475,various,358
476,great,358
477,association,358
478,code,357
479,without,353
480,vowel,353
481,cd,353
482,en,353
483,lexicon,352
484,source,351
485,reason,350
486,thing,350
487,pragmatic,348
488,add,346
489,complete,346
490,user,346
491,role,345
492,contribution,344
493,acl,344
494,london,343
495,native,341
496,involve,341
497,bulk,341
498,build,340
499,cover,340
500,allow,340
501,together,339
502,due,339
503,original,339
504,search,338
505,bring,337
506,history,336
507,still,336
508,little,336
509,individual,335
510,grammatical,335
511,argument,335
512,chinese,335
513,company,334
514,professor,330
515,formal,330
516,co,330
517,access,330
518,van,329
519,whether,329
520,wide,328
521,japan,328
522,ve,327
523,month,327
524,domain,327
525,million,325
526,answer,325
527,today,325
528,der,325
529,phrase,324
530,perspective,324
531,become,323
532,historical,323
533,relation,323
534,office,322
535,future,322
536,visit,321
537,query,320
538,welcome,320
539,chapter,320
540,phonological,320
541,interaction,319
542,leave,319
543,au,319
544,mit,318
545,reply,318
546,evidence,318
547,interpretation,317
548,design,317
549,editor,317
550,less,316
551,netherland,316
552,better,316
553,off,315
554,net,315
555,idea,314
556,again,314
557,californium,313
558,aim,313
559,centre,313
560,october,312
561,life,312
562,event,312
563,material,311
564,plus,311
565,she,310
566,until,309
567,comparative,309
568,hard,308
569,appear,306
570,put,306
571,dept,305
572,rate,305
573,old,304
574,live,303
575,length,303
576,introduction,303
577,phenomenon,301
578,kind,301
579,really,300
580,academic,300
581,describe,299
582,teacher,298
583,category,298
584,robert,298
585,modern,297
586,noun,297
587,move,297
588,directory,297
589,telephone,296
590,family,296
591,easy,295
592,oxford,295
593,down,294
594,recent,294
595,country,294
596,local,292
597,payment,292
598,pattern,292
599,select,291
600,begin,290
601,tool,290
602,additional,289
603,accommodation,289
604,notification,289
605,never,289
606,believe,289
607,rather,289
608,effect,289
609,deal,288
610,indicate,288
611,share,287
612,cross,287
613,print,287
614,cambridge,286
615,bank,285
616,participate,284
617,short,284
618,sure,284
619,culture,283
620,dictionary,283
621,next,283
622,style,283
623,pm,283
624,claim,282
625,instruction,282
626,y,281
627,principle,281
628,real,281
629,click,281
630,pre,280
631,past,280
632,difference,279
633,peter,279
634,direct,279
635,prof,279
636,concern,278
637,summer,278
638,range,277
639,register,277
640,later,276
641,variety,276
642,pari,276
643,index,275
644,sociolinguistic,275
645,ever,275
646,january,274
647,acceptance,274
648,nlp,274
649,functional,272
650,february,271
651,hear,271
652,und,271
653,simple,271
654,michael,270
655,early,270
656,too,270
657,org,270
658,mt,270
659,literature,269
660,south,269
661,multi,269
662,large,269
663,phonetic,269
664,advertise,268
665,announcement,267
666,especially,267
667,able,266
668,encourage,266
669,mention,266
670,poster,266
671,return,265
672,head,264
673,north,264
674,lot,264
675,man,263
676,around,262
677,common,261
678,relevant,260
679,december,259
680,paul,259
681,sense,259
682,cannot,259
683,assume,258
684,technique,258
685,organization,256
686,function,256
687,dialogue,256
688,her,255
689,organizer,254
690,expect,254
691,far,254
692,high,254
693,clause,254
694,berlin,254
695,continue,253
696,ready,253
697,simply,253
698,package,253
699,train,252
700,class,252
701,exist,252
702,technical,252
703,travel,251
704,du,251
705,already,250
706,keep,250
707,propose,249
708,uni,248
709,cultural,246
710,comment,246
711,intelligence,246
712,sell,246
713,though,245
714,among,245
715,community,245
716,cash,245
717,basis,244
718,something,244
719,document,244
720,space,243
721,variation,243
722,step,243
723,lead,242
724,russian,242
725,total,242
726,database,242
727,participation,241
728,hand,240
729,amsterdam,240
730,income,240
731,november,239
732,control,239
733,expression,239
734,join,238
735,framework,238
736,amount,238
737,lecture,237
738,annual,237
739,small,237
740,universite,237
741,run,236
742,mind,236
743,buy,236
744,friday,234
745,italy,234
746,fr,233
747,once,233
748,vol,233
749,art,232
750,means,232
751,thus,232
752,although,231
753,america,231
754,cloth,231
755,alway,230
756,parallel,229
757,soon,228
758,korean,228
759,washington,227
760,toward,227
761,associate,227
762,save,227
763,regard,226
764,stanford,226
765,proceedings,225
766,personal,225
767,interface,224
768,are,224
769,game,224
770,relationship,223
771,financial,223
772,regular,223
773,announce,222
774,remember,222
775,panel,222
776,website,222
777,suggest,221
778,double,220
779,degree,219
780,foreign,219
781,directly,218
782,intend,218
783,network,216
784,william,216
785,series,216
786,during,216
787,job,215
788,test,215
789,edinburgh,215
790,artificial,215
791,create,215
792,dollar,214
793,extend,214
794,basic,214
795,friend,214
796,addition,213
797,europe,213
798,recognition,213
799,nd,212
800,universal,212
801,yet,212
802,gruyter,212
803,graduate,211
804,separate,210
805,forum,210
806,century,210
807,ftp,210
808,charge,210
809,express,209
810,pronoun,209
811,property,209
812,raise,208
813,whole,208
814,refer,207
815,univ,206
816,guide,206
817,morphological,205
818,lose,205
819,close,205
820,wh,205
821,inc,204
822,bill,204
823,isbn,203
824,nbsp,203
825,play,202
826,success,202
827,central,202
828,five,202
829,georgetown,201
830,info,201
831,camera,201
832,retrieval,201
833,ling,201
834,initial,201
835,west,200
836,along,200
837,hall,199
838,online,199
839,matter,199
840,practice,199
841,represent,198
842,attention,198
843,multiple,198
844,background,197
845,dan,196
846,certain,196
847,parse,196
848,terminology,196
849,legal,196
850,capitalfm,196
851,discipline,195
852,quite,195
853,purchase,195
854,attend,195
855,richard,195
856,plenary,194
857,ago,194
858,il,194
859,self,194
860,third,194
861,voice,192
862,prefer,192
863,top,192
864,generation,192
865,anonymous,191
866,stop,191
867,quality,191
868,figure,191
869,postal,191
870,texa,190
871,philosophy,190
872,faculty,190
873,jame,190
874,street,189
875,choose,189
876,utrecht,189
877,reader,189
878,dutch,188
879,item,188
880,ii,188
881,task,187
882,status,186
883,publisher,186
884,concept,186
885,comparison,186
886,spain,186
887,identify,185
888,record,185
889,latin,185
890,complex,185
891,congress,185
892,often,183
893,everyone,183
894,schedule,183
895,adult,183
896,ffa,183
897,romance,182
898,colloquium,181
899,saturday,181
900,clear,181
901,syllable,181
902,goal,181
903,agreement,181
904,consist,181
905,scientific,181
906,drive,180
907,psychology,180
908,potential,180
909,ad,180
910,nature,180
911,respond,180
912,nothing,180
913,guarantee,180
914,gender,179
915,explain,179
916,actually,179
917,production,179
918,typology,179
919,tense,179
920,else,179
921,someone,178
922,computation,178
923,east,177
924,effort,177
925,happen,177
926,ny,177
927,mouton,177
928,dear,176
929,engineer,176
930,arabic,175
931,key,175
932,situation,175
933,sale,175
934,house,174
935,distribute,174
936,video,174
937,half,174
938,url,174
939,latex,174
940,explore,174
941,appropriate,173
942,automatic,173
943,creole,173
944,digital,173
945,turn,173
946,across,172
947,perhap,172
948,condition,172
949,martin,172
950,thousand,172
951,dinner,172
952,australium,172
953,increase,172
954,verbal,171
955,fund,171
956,font,171
957,table,171
958,dissertation,171
959,hope,171
960,shift,171
961,handle,171
962,anything,170
963,reach,170
964,feel,170
965,rest,170
966,consonant,170
967,htm,170
968,requirement,169
969,similar,169
970,manchester,169
971,argue,169
972,rd,169
973,die,169
974,ma,168
975,period,168
976,conceptual,168
977,server,167
978,jan,167
979,decide,167
980,compute,167
981,modal,167
982,value,167
983,track,166
984,six,166
985,statement,166
986,pass,166
987,error,166
988,esslli,166
989,inquiry,165
990,generate,165
991,unite,165
992,virtual,165
993,hypothesis,165
994,character,164
995,collection,164
996,al,164
997,examine,164
998,usd,164
999,ph,163
1000,fill,163
1001,road,163
1002,distinction,163
1003,professional,163
1004,mary,162
1005,se,162
1006,montreal,162
1007,po,162
1008,un,162
1009,chomsky,161
1010,pa,161
1011,element,161
1012,germanic,161
1013,san,160
1014,connection,160
1015,generative,160
1016,wednesday,160
1017,previous,160
1018,ship,160
1019,label,159
1020,activity,159
1021,immediately,159
1022,notion,158
1023,music,158
1024,ability,158
1025,action,157
1026,practical,157
1027,successful,157
1028,woman,157
1029,enough,157
1030,indiana,157
1031,against,156
1032,compare,156
1033,library,156
1034,relevance,156
1035,thursday,156
1036,psycholinguistic,155
1037,asian,155
1038,agent,155
1039,chance,155
1040,produce,155
1041,useful,154
1042,contribute,154
1043,environment,154
1044,necessary,154
1045,him,154
1046,away,153
1047,scope,153
1048,occur,153
1049,obtain,153
1050,perception,153
1051,bilingual,153
1052,exactly,153
1053,susan,152
1054,influence,152
1055,receipt,152
1056,probably,152
1057,currently,152
1058,multilingual,151
1059,seminar,151
1060,proceeding,151
1061,berkeley,151
1062,sponsor,150
1063,institution,150
1064,transfer,150
1065,night,150
1066,deat,150
1067,longer,150
1068,pennsylvanium,149
1069,origin,149
1070,greek,149
1071,purpose,149
1072,identity,149
1073,therefore,149
1074,extraction,149
1075,floodgate,149
1076,strategy,148
1077,edit,148
1078,england,148
1079,act,148
1080,age,148
1081,traditional,148
1082,sex,148
1083,prove,147
1084,update,147
1085,host,147
1086,contrast,147
1087,iii,146
1088,particularly,146
1089,latest,146
1090,establish,146
1091,organise,146
1092,maria,146
1093,aol,146
1094,power,145
1095,empirical,145
1096,finally,145
1097,british,145
1098,monday,145
1099,choice,145
1100,foundation,145
1101,explanation,144
1102,lo,143
1103,southern,143
1104,locate,143
1105,park,143
1106,selection,143
1107,pronunciation,143
1108,am,143
1109,particle,143
1110,correspondence,142
1111,relative,142
1112,true,142
1113,window,142
1114,cc,141
1115,prepare,141
1116,upon,141
1117,marker,141
1118,public,141
1119,advertisement,141
1120,candidate,140
1121,car,140
1122,recently,140
1123,define,140
1124,derive,140
1125,determine,139
