rank,word,training_frequency
1,the,51619
2,of,38808
3,and,31417
4,be,31305
5,to,25567
6,in,22035
7,a,20728
8,for,13682
9,on,9514
10,you,9427
11,language,7932
12,that,7852
13,i,7631
14,this,7233
15,have,6547
16,will,6324
17,or,6187
18,it,6152
19,university,6059
20,with,6051
21,as,5934
22,s,5443
23,by,5306
24,at,4872
25,from,4637
26,your,4331
27,e,4034
28,not,3844
29,an,3730
30,do,3666
31,mail,3585
32,we,3566
33,linguistic,3311
34,can,3146
35,de,3141
36,all,3098
37,information,3009
38,if,2962
39,address,2893
40,one,2751
41,conference,2728
42,use,2522
43,which,2468
44,but,2270
45,d,2254
46,send,2209
47,order,2203
48,please,2160
49,more,2159
50,http,2137
51,t,2117
52,other,2113
53,include,2112
54,new,2108
55,may,2102
56,make,2081
57,english,2080
58,workshop,2065
59,there,2061
60,paper,2032
61,no,2023
62,work,2022
63,about,1997
64,email,1990
65,should,1959
66,program,1898
67,also,1852
68,fax,1829
69,name,1809
70,n,1774
71,our,1773
72,edu,1766
73,papers,1726
74,what,1713
75,any,1707
76,list,1705
77,www,1704
78,research,1694
79,they,1679
80,would,1669
81,their,1666
82,out,1666
83,follow,1656
84,how,1647
85,only,1617
86,word,1616
87,system,1599
88,call,1597
89,time,1588
90,my,1587
91,abstract,1570
92,some,1567
93,so,1542
94,these,1508
95,m,1490
96,report,1490
97,who,1436
98,get,1421
99,submission,1420
100,us,1420
101,book,1418
102,people,1387
103,interest,1378
104,form,1370
105,theory,1363
106,c,1362
107,study,1349
108,first,1341
109,session,1303
110,like,1286
111,receive,1266
112,uk,1235
113,linguistics,1220
114,number,1208
115,com,1194
116,take,1186
117,two,1185
118,page,1183
119,l,1161
120,th,1147
121,than,1146
122,me,1136
123,o,1129
124,text,1116
125,free,1110
126,web,1110
127,up,1104
128,process,1078
129,speech,1078
130,author,1073
131,u,1070
132,each,1070
133,state,1066
134,available,1065
135,grammar,1063
136,usa,1060
137,such,1046
138,registration,1045
139,p,1042
140,now,1039
141,give,1039
142,student,1034
143,see,1030
144,day,1029
145,find,1028
146,know,1020
147,issue,999
148,case,994
149,science,994
150,analysis,979
151,them,978
152,copy,978
153,just,972
154,question,969
155,year,968
156,between,965
157,contact,961
158,many,956
159,base,952
160,computer,940
161,way,938
162,provide,931
163,international,930
164,department,924
165,money,923
166,ac,922
167,h,921
168,structure,916
169,write,912
170,site,904
171,well,894
172,over,893
173,present,883
174,when,882
175,b,879
176,speaker,875
177,g,867
178,those,866
179,linguist,863
180,discourse,859
181,very,856
182,he,856
183,most,850
184,discussion,847
185,world,840
186,area,836
187,reference,828
188,must,827
189,syntax,823
190,learn,821
191,its,817
192,la,807
193,need,801
194,different,800
195,here,799
196,business,794
197,invite,789
198,topic,787
199,submit,780
200,internet,778
201,check,771
202,r,770
203,special,766
204,place,766
205,into,766
206,go,765
207,j,763
208,john,761
