rank,word,training_frequency
1,the,51070
2,of,37932
3,be,31555
4,and,30630
5,to,25690
6,in,22062
7,a,20856
8,for,13454
9,you,9478
10,on,9287
11,i,8419
12,that,8222
13,language,7737
14,this,7314
15,have,6756
16,it,6391
17,or,6212
18,will,6132
19,as,6099
20,with,6072
21,university,5625
22,s,5553
23,by,5197
24,at,4692
25,from,4625
26,your,4251
27,not,4073
28,e,4021
29,do,3953
30,an,3689
31,mail,3533
32,we,3511
33,can,3213
34,linguistic,3181
35,all,3046
36,if,3039
37,one,2821
38,information,2808
39,de,2807
40,address,2762
41,use,2565
42,which,2560
43,conference,2540
44,but,2434
45,t,2275
46,more,2266
47,d,2252
48,order,2211
49,send,2192
50,other,2190
51,there,2163
52,about,2124
53,make,2123
54,english,2121
55,please,2072
56,work,2068
57,include,2017
58,new,2015
59,may,2011
60,no,1979
61,n,1925
62,paper,1918
63,program,1904
64,email,1903
65,http,1882
66,should,1874
67,also,1857
68,workshop,1804
69,would,1799
70,what,1794
71,name,1788
72,my,1770
73,any,1754
74,they,1745
75,word,1716
76,edu,1715
77,list,1702
78,follow,1699
79,out,1696
80,fax,1684
81,some,1656
82,how,1650
83,only,1645
84,their,1643
85,so,1638
86,our,1630
87,research,1628
88,papers,1600
89,time,1582
90,report,1576
91,m,1556
92,www,1527
93,system,1506
94,these,1499
95,call,1487
96,who,1481
97,get,1463
98,people,1438
99,abstract,1398
100,us,1395
101,c,1377
102,interest,1356
103,like,1348
104,book,1328
105,form,1326
106,study,1320
107,first,1318
108,theory,1309
109,receive,1293
110,two,1256
111,submission,1247
112,me,1232
113,number,1227
114,than,1203
115,session,1195
116,linguistics,1193
117,take,1189
118,free,1133
119,l,1132
120,such,1131
121,uk,1130
122,page,1113
123,o,1109
124,case,1101
125,up,1088
126,u,1087
127,com,1079
128,p,1077
129,th,1073
130,text,1054
131,see,1054
132,know,1053
133,now,1051
134,available,1050
135,day,1034
136,find,1029
137,student,1026
138,give,1023
139,process,1023
140,each,1021
141,them,1014
142,usa,1007
143,grammar,1007
144,state,1007
145,web,1005
146,author,1002
147,speech,998
148,question,993
149,many,986
150,science,968
151,year,967
152,just,962
153,way,948
154,copy,943
155,issue,943
156,money,936
157,write,934
158,contact,933
159,registration,932
160,he,930
161,analysis,927
162,when,927
163,between,925
164,b,923
165,g,915
166,computer,909
167,well,898
168,international,897
169,provide,897
170,most,890
171,base,886
172,department,886
173,very,883
174,speaker,881
175,those,864
176,ac,864
177,h,853
178,must,851
179,syntax,848
180,linguist,843
181,structure,842
182,discussion,839
183,discourse,839
184,example,835
185,reference,834
186,site,832
187,j,829
188,here,825
189,over,824
190,area,819
191,present,818
192,need,811
193,different,810
194,john,800
195,its,797
196,world,795
197,go,778
198,r,774
199,learn,773
200,business,773
201,into,770
202,come,762
203,even,761
204,place,754
205,where,752
206,both,750
207,topic,750
208,internet,749
209,say,748
210,read,746
211,could,740
212,think,739
213,la,734
214,change,734
215,application,727
216,submit,727
217,part,726
218,special,715
219,etc,713
220,phone,708
221,check,702
222,subject,698
223,invite,698
224,v,693
225,then,692
226,approach,691
227,want,690
228,second,689
229,below,689
230,level,687
231,type,687
232,x,679
233,publish,671
234,within,670
235,further,669
236,much,664
237,software,660
238,letter,648
239,general,646
240,semantic,645
241,same,641
242,committee,640
243,before,638
244,title,635
245,after,634
246,datum,630
247,acquisition,629
248,translation,624
