rank,word,training_frequency
1,the,50994
2,of,38243
3,be,31148
4,and,31017
5,to,25224
6,in,21966
7,a,20372
8,for,13663
9,on,9414
10,you,9019
11,language,7890
12,that,7732
13,i,7635
14,this,7122
15,have,6448
16,will,6160
17,or,6099
18,it,6084
19,as,5930
20,with,5916
21,university,5909
22,s,5346
23,by,5297
24,at,4761
25,from,4569
26,your,4036
27,not,3864
28,e,3848
29,an,3707
30,do,3650
31,linguistic,3282
32,we,3251
33,mail,3205
34,de,3164
35,can,3103
36,information,3000
37,all,2967
38,if,2940
39,address,2787
40,conference,2705
41,one,2704
42,which,2511
43,use,2432
44,but,2249
45,d,2207
46,order,2187
47,please,2186
48,more,2177
49,send,2136
50,include,2124
51,other,2120
52,may,2119
53,new,2118
54,english,2113
55,workshop,2095
56,there,2086
57,http,2069
58,t,2059
59,make,2032
60,paper,2017
61,work,2015
62,about,2013
63,no,2012
64,email,1989
65,should,1952
66,program,1847
67,also,1804
68,fax,1781
69,papers,1761
70,edu,1751
71,n,1730
72,what,1714
73,word,1710
74,name,1709
75,research,1693
76,follow,1662
77,would,1657
78,www,1652
79,list,1645
80,our,1645
81,they,1636
82,any,1625
83,their,1618
84,out,1612
85,how,1612
86,my,1575
87,call,1565
88,only,1562
89,some,1557
90,system,1541
91,abstract,1523
92,time,1496
93,report,1484
94,so,1483
95,these,1479
96,m,1471
97,who,1416
98,submission,1415
99,book,1402
100,theory,1384
101,c,1384
102,study,1382
103,us,1377
104,interest,1357
105,get,1326
106,form,1322
107,first,1314
108,like,1304
109,people,1298
110,session,1286
111,number,1249
112,receive,1248
113,linguistics,1225
114,uk,1224
115,two,1197
116,com,1166
117,page,1163
118,than,1157
119,take,1155
120,l,1150
121,o,1147
122,such,1130
123,th,1124
124,grammar,1107
125,usa,1103
126,me,1098
127,process,1093
128,available,1083
129,state,1081
130,case,1065
131,speech,1057
132,web,1057
133,up,1055
134,find,1047
135,author,1045
136,p,1043
137,text,1037
138,u,1029
139,registration,1020
140,student,1019
141,each,1019
142,free,1019
143,issue,1018
144,give,1015
145,now,1013
146,science,1010
147,between,978
148,question,978
149,see,976
150,copy,974
151,day,968
152,base,962
153,contact,961
154,analysis,960
155,know,956
156,b,956
157,them,949
158,many,948
159,just,940
160,international,929
161,speaker,926
162,year,923
163,provide,917
164,ac,907
165,computer,906
166,well,895
167,structure,894
168,way,890
169,when,889
170,g,888
171,write,882
172,h,882
173,linguist,881
174,syntax,874
175,must,857
176,area,856
177,site,854
178,money,853
179,department,852
180,over,847
181,discourse,842
182,present,839
183,world,839
184,most,835
185,very,823
186,john,821
187,those,821
188,its,820
189,different,819
190,discussion,818
191,la,816
192,reference,808
193,j,790
194,example,787
195,learn,785
196,r,778
197,need,778
198,submit,778
199,topic,777
200,here,771
201,invite,771
202,he,768
203,special,757
204,go,744
205,change,744
206,place,743
207,approach,742
208,both,742
209,application,740
210,where,738
211,even,737
212,part,732
213,business,731
214,into,727
215,phone,727
216,come,714
217,subject,707
218,think,705
219,below,702
220,check,698
221,x,698
222,etc,692
223,committee,690
224,further,689
225,semantic,689
226,second,688
227,internet,688
228,acquisition,686
229,title,678
230,level,677
231,could,675
232,publish,675
233,say,671
234,read,668
235,general,667
236,html,666
237,v,661
238,within,658
239,datum,658
240,want,652
241,then,652
242,pp,651
243,development,646
244,course,644
245,le,644
246,review,641
247,problem,637
248,type,634
249,deadline,627
250,before,624
251,model,622
252,technology,622
253,after,621
254,non,619
255,much,617
256,school,614
257,chair,614
258,translation,611
259,minute,609
260,offer,609
261,look,605
262,line,604
263,relate,600
264,aspect,597
265,break,597
266,presentation,595
267,note,590
268,institute,590
269,software,587
270,teach,586
271,method,586
272,verb,586
273,hold,581
274,natural,575
275,point,574
276,week,574
277,cognitive,574
278,field,571
279,tel,569
280,letter,568
281,re,567
282,through,567
283,same,567
284,communication,564
285,post,563
286,show,560
287,accept,557
288,lexical,556
289,fee,554
290,phonology,553
291,participant,552
292,knowledge,552
293,feature,551
294,his,550
295,computational,549
296,member,542
297,detail,541
298,possible,540
299,volume,538
300,start,534
301,resource,533
302,file,533
303,result,533
304,speak,530
305,position,529
306,focus,529
307,publication,526
308,german,523
309,three,522
310,dr,522
311,group,521
312,message,519
313,full,518
314,corpus,518
315,card,514
316,thank,513
317,link,513
318,home,512
319,account,511
320,june,511
321,august,507
322,et,505
323,best,501
324,ed,500
325,american,499
326,k,499
327,term,499
328,st,498
329,f,495
330,price,493
331,important,493
332,french,492
333,help,492
334,mean,491
335,press,491
336,social,490
337,every,488
338,because,488
339,meet,487
340,european,487
341,apply,487
342,market,484
343,construction,481
344,own,481
345,context,480
346,experience,480
347,credit,480
348,proposal,480
349,ca,476
350,date,476
351,spanish,475
352,require,475
353,service,474
354,ask,473
355,germany,472
356,per,471
357,product,468
358,talk,467
359,canada,465
360,mark,461
361,section,456
362,programme,449
363,set,449
364,human,448
365,child,444
366,request,443
367,syntactic,441
368,theoretical,441
