rank,word,training_frequency
1,the,51619
2,of,38808
3,and,31416
4,to,25567
5,in,22032
6,a,20727
7,for,13682
8,is,11728
9,on,9512
10,you,9427
11,be,9057
12,that,7847
13,i,7637
14,this,7234
15,are,6448
16,will,6264
17,or,6187
18,it,6092
19,with,6051
20,university,5980
21,as,5936
22,language,5891
23,s,5537
24,by,5306
25,at,4872
26,from,4637
27,your,4331
28,have,3920
29,e,3847
30,not,3844
31,an,3711
32,we,3564
33,can,3143
34,linguistics,3119
35,all,3098
36,mail,3004
37,information,2996
38,if,2961
39,de,2753
40,one,2659
41,conference,2602
42,which,2468
43,papers,2439
44,do,2309
45,but,2267
46,d,2254
47,t,2218
48,more,2159
49,http,2136
50,languages,2108
51,new,2073
52,please,2070
53,english,2066
54,there,2060
55,no,2022
56,about,1997
57,should,1959
58,address,1937
59,email,1887
60,also,1852
61,has,1824
62,workshop,1798
63,other,1792
64,fax,1787
65,was,1785
66,our,1773
67,n,1770
68,edu,1766
69,may,1731
70,what,1712
71,any,1707
72,www,1704
73,they,1679
74,would,1669
75,their,1666
76,research,1660
77,out,1657
78,how,1646
79,only,1617
80,my,1587
81,some,1567
82,so,1542
83,order,1509
84,these,1507
85,m,1482
86,program,1468
87,who,1436
88,linguistic,1412
89,us,1408
90,name,1384
91,send,1378
92,time,1373
93,people,1359
94,first,1341
95,paper,1319
96,call,1294
97,like,1272
98,work,1259
99,uk,1235
100,use,1229
