rank,word,training_frequency
1,the,49897
2,of,37216
3,and,29973
4,to,25164
5,in,21675
6,a,20549
7,for,13009
8,is,11791
9,on,9113
10,you,8985
11,be,8505
12,i,8365
13,that,8014
14,this,7077
15,are,6182
16,it,6124
17,or,6000
18,as,5961
19,with,5848
20,language,5811
21,will,5666
22,university,5562
23,s,5554
24,by,5013
25,at,4635
26,from,4594
27,have,4084
28,not,3994
29,your,3968
30,e,3727
31,an,3610
32,we,3554
33,can,3041
34,if,2989
35,all,2963
36,linguistics,2942
37,mail,2762
38,information,2721
39,one,2600
40,which,2535
41,but,2443
42,de,2370
43,do,2367
44,t,2327
45,conference,2290
46,english,2164
47,there,2127
48,more,2103
49,languages,2100
50,about,2058
51,papers,2023
52,no,1990
53,please,1957
54,new,1956
55,was,1949
56,http,1901
57,has,1867
58,n,1854
59,also,1825
60,would,1816
61,other,1815
62,what,1756
63,should,1734
64,address,1731
65,my,1728
66,d,1719
67,edu,1701
68,our,1679
69,some,1672
70,may,1667
71,any,1662
72,they,1644
73,so,1638
74,research,1616
75,workshop,1615
76,fax,1608
77,only,1605
78,their,1598
79,how,1590
80,who,1543
81,out,1543
82,www,1508
83,email,1505
84,m,1479
85,these,1414
86,us,1405
87,order,1396
88,linguistic,1366
89,time,1336
90,like,1326
91,program,1322
92,people,1294
93,first,1288
94,name,1266
95,work,1236
96,send,1228
97,use,1224
98,me,1220
99,uk,1203
100,two,1191
101,list,1173
102,call,1165
103,than,1141
104,been,1136
105,c,1135
106,com,1122
107,l,1109
108,such,1104
109,paper,1091
110,o,1074
111,speech,1065
112,up,1057
113,get,1053
114,available,1050
115,u,1047
116,following,1043
117,number,1038
118,now,1033
119,free,1033
120,make,1032
121,th,1012
122,book,1008
123,theory,1004
124,web,992
125,p,990
126,many,970
127,b,965
128,them,964
129,report,956
130,usa,949
131,each,946
132,he,937
133,word,934
134,registration,924
135,just,919
136,when,917
137,h,916
138,between,912
139,g,896
140,grammar,888
141,form,883
142,ac,883
143,its,881
144,case,878
145,contact,877
146,very,871
147,department,865
148,international,864
149,systems,863
150,here,855
151,most,854
152,well,853
153,money,849
154,those,844
155,am,844
156,j,827
157,over,820
158,words,819
159,does,817
160,syntax,809
161,john,806
162,based,806
163,know,802
164,analysis,800
165,discourse,799
166,state,792
167,must,791
168,world,789
169,r,788
170,computer,780
171,different,778
172,text,774
173,see,773
174,into,760
175,include,757
176,way,753
177,science,744
178,where,731
179,la,719
180,site,719
181,could,715
182,had,714
183,data,711
184,studies,704
185,take,702
186,were,701
187,including,701
188,abstracts,696
189,discussion,689
190,both,689
191,etc,688
192,used,688
193,session,687
194,even,683
195,system,681
196,then,680
197,phone,679
198,internet,677
199,second,674
200,addresses,671
201,business,670
202,x,666
203,special,664
204,below,664
205,acquisition,660
206,pp,653
207,his,647
208,speakers,644
209,further,642
210,re,630
211,before,626
212,much,622
213,general,618
214,part,614
215,html,611
216,page,608
217,within,604
218,submission,604
219,sent,603
220,after,602
221,day,599
222,structure,598
223,non,596
224,find,594
225,same,592
226,using,585
227,abstract,584
228,processing,581
229,institute,578
230,subject,576
231,committee,573
232,because,570
233,submissions,569
234,invited,568
235,issues,565
236,through,564
237,questions,563
238,want,559
239,made,556
240,translation,555
241,need,555
242,semantics,549
243,natural,548
244,tel,547
245,students,547
246,study,544
247,received,544
248,software,541
249,interest,540
250,place,538
251,german,538
252,level,530
253,being,528
254,development,522
255,receive,522
256,phonology,519
257,interested,517
258,v,516
259,cognitive,516
260,possible,513
261,dr,512
262,best,512
263,course,510
264,f,510
265,full,509
266,school,508
267,knowledge,508
268,think,504
269,copy,504
270,computational,504
271,spanish,503
272,years,502
273,linguist,502
274,august,500
275,own,499
276,date,496
277,three,496
278,year,496
279,deadline,494
280,press,494
281,social,493
282,learning,493
283,lexical,493
284,k,489
285,american,485
286,home,485
287,check,484
288,change,474
289,st,471
290,related,470
291,june,466
292,help,465
293,important,465
294,author,465
295,title,463
296,volume,459
297,applications,458
298,since,457
299,technology,457
300,working,455
301,break,454
302,et,453
303,japanese,451
304,every,450
305,french,450
306,least,448
307,teaching,447
308,communication,445
309,european,445
310,example,445
311,line,444
312,per,444
313,human,444
314,good,443
315,canada,443
316,participants,442
317,message,442
318,programme,439
319,did,439
320,reports,436
321,ca,434
322,experience,434
323,provide,430
324,held,427
325,chair,426
326,given,425
327,reference,425
328,linguists,424
329,anyone,421
330,position,420
331,however,419
332,field,417
333,syntactic,417
334,mailing,417
335,question,416
336,above,415
337,july,414
338,orders,414
339,found,413
340,w,413
341,read,411
342,pages,411
343,york,411
344,area,410
345,via,410
346,resources,410
347,type,409
348,semantic,409
349,germany,409
350,september,408
351,present,408
352,service,408
353,credit,407
354,go,403
355,might,402
356,another,402
357,point,398
358,come,396
359,examples,394
360,under,394
361,box,393
362,topics,393
363,members,392
364,note,392
365,published,392
366,card,388
367,benjamins,388
368,why,387
369,several,386
370,references,386
371,meaning,386
372,areas,385
373,while,385
374,either,383
375,sessions,382
376,verb,382
377,give,381
378,electronic,381
379,ll,380
380,four,380
381,national,377
382,long,377
383,authors,376
384,aspects,374
385,back,373
386,summary,373
387,april,373
388,theoretical,371
389,minutes,370
390,current,370
391,names,370
392,few,369
393,letter,369
394,student,367
395,en,367
396,days,366
397,making,366
398,thanks,365
399,price,363
400,particular,363
401,say,362
402,last,362
403,journal,361
404,right,359
405,college,358
406,france,358
407,native,357
408,week,357
409,evaluation,356
410,methods,356
411,let,355
412,still,354
413,coffee,353
414,group,353
415,forms,353
416,limited,353
417,little,352
418,des,352
419,set,351
420,context,350
421,city,350
422,education,350
423,copies,350
424,account,348
425,great,348
426,london,348
427,march,348
428,final,346
429,morphology,346
430,david,345
431,without,345
432,links,345
433,follow,344
434,major,343
435,others,343
436,ed,342
437,approach,341
438,written,340
439,whether,340
440,focus,337
441,submit,337
442,details,336
443,various,335
444,single,334
445,fee,334
446,accepted,334
447,issue,333
448,review,332
449,machine,332
450,society,331
451,y,331
452,chinese,330
453,specific,329
454,section,329
455,ve,329
456,person,327
457,today,325
458,less,324
459,problem,324
460,spoken,324
461,she,324
462,proceedings,323
463,corpus,322
464,nl,322
465,results,321
466,center,321
467,professor,319
468,meeting,319
469,modern,318
470,cd,318
471,again,318
472,topic,314
473,main,314
474,grammatical,313
475,opportunity,312
476,le,311
477,multi,311
478,fact,310
479,cost,310
480,post,309
481,due,309
482,applied,309
483,au,308
484,speaker,307
485,rather,305
486,together,305
487,plus,304
488,approaches,302
489,history,301
490,der,301
491,sure,300
492,researchers,300
493,reading,299
494,writing,298
495,thank,298
496,texts,297
497,historical,297
498,project,297
499,wide,296
500,lunch,296
501,books,296
502,never,295
503,original,295
504,net,295
505,old,294
506,recent,294
507,offer,293
508,process,293
509,phonological,293
510,until,293
511,really,293
512,japan,293
513,programs,292
514,content,292
515,future,292
516,california,291
517,standard,291
518,application,290
519,her,290
520,start,289
521,real,289
522,formal,289
523,always,289
524,lists,289
525,better,288
526,mit,288
527,cs,288
528,query,287
529,works,287
530,dept,287
531,problems,286
532,october,286
533,too,286
534,hotel,285
535,remove,285
536,series,284
537,marketing,284
538,affiliation,283
539,association,283
540,life,283
541,co,283
542,product,283
543,netherlands,281
544,access,281
545,centre,280
546,paris,280
547,end,280
548,next,279
549,required,279
550,down,278
551,symposium,278
552,presentation,278
553,academic,278
554,seems,277
555,yes,277
556,room,276
557,off,275
558,ever,275
559,comparative,275
560,term,275
561,oxford,273
562,prof,273
563,length,272
564,click,272
565,michael,271
566,cambridge,271
567,van,271
568,format,271
569,look,270
570,introduction,269
571,easy,269
572,evidence,268
573,looking,267
574,acl,267
575,short,265
576,local,265
577,version,265
578,million,265
579,south,264
580,view,264
581,directory,264
582,sense,263
583,les,263
584,something,262
585,logic,261
586,hard,261
587,role,260
588,pre,260
589,believe,260
590,complete,259
591,far,259
592,simply,259
593,org,259
594,terms,258
595,support,257
596,additional,257
597,common,257
598,office,256
599,file,256
600,summer,256
601,early,256
602,sciences,256
603,put,255
604,able,255
605,large,255
606,interpretation,255
607,pay,255
608,submitted,255
609,code,255
610,visit,254
611,robert,254
612,though,254
613,weeks,252
614,mt,252
615,around,251
616,telephone,251
617,past,251
618,north,250
619,search,249
620,movement,249
621,und,249
622,children,248
623,accommodation,247
624,show,247
625,especially,247
626,relevant,246
627,lexicon,245
628,description,245
629,means,243
630,peter,242
631,simple,242
632,wish,242
633,literature,240
634,high,240
635,later,240
636,mark,240
637,ready,240
638,method,239
639,range,239
640,already,239
641,basis,238
642,cannot,238
643,russian,238
644,total,237
645,company,237
646,going,236
647,although,236
648,paul,236
649,workshops,236
650,nlp,236
651,pragmatics,235
652,constructions,235
653,publications,235
654,cross,235
655,during,235
656,kind,234
657,features,234
658,washington,234
659,representation,234
660,foreign,233
661,du,233
662,includes,232
663,amsterdam,232
664,model,232
665,request,232
666,asked,231
667,sound,231
668,february,230
669,understanding,230
670,proposals,230
671,income,229
672,hours,228
673,rules,228
674,included,228
675,uni,228
676,small,227
677,vowel,227
678,among,227
679,open,226
680,universite,226
681,technical,226
682,construction,225
683,cultural,225
684,ftp,225
685,payment,224
686,called,224
687,functional,224
688,interaction,223
689,said,222
690,thus,222
691,bank,222
692,vol,222
693,feature,221
694,ago,220
695,announcement,220
696,contributions,220
697,response,220
698,sign,220
699,individual,220
700,sentence,220
701,cash,220
702,participation,219
703,once,219
704,intelligence,219
705,techniques,218
706,files,218
707,berlin,218
708,models,218
709,corpora,217
710,write,217
711,notification,217
712,personal,217
713,soon,217
714,australia,216
715,korean,216
716,considered,216
717,responses,215
718,object,214
719,yet,214
720,travel,213
721,friday,212
722,lot,212
723,dictionary,212
724,talk,212
725,directly,211
726,courses,211
727,chomsky,211
728,interesting,210
729,basic,210
730,fees,210
731,quite,209
732,reply,209
733,presented,209
734,chapter,209
735,live,209
736,acceptance,208
737,direct,207
738,welcome,207
739,dialects,207
740,family,207
741,publishing,207
742,january,206
743,publication,206
744,italy,206
745,mind,205
746,child,205
747,become,205
748,recognition,205
749,pm,205
750,culture,204
751,having,204
752,addition,204
753,sentences,204
754,variation,204
755,article,204
756,financial,204
757,nbsp,204
758,return,203
759,cases,203
760,advanced,203
761,man,203
762,done,203
763,presentations,203
764,eds,202
765,amount,202
766,ii,201
767,morphological,201
768,add,201
769,attention,200
770,job,200
771,times,200
772,index,200
773,edinburgh,199
774,products,199
775,participate,198
776,someone,198
777,remember,198
778,phonetics,197
779,sources,197
780,along,197
781,provided,197
782,europe,196
783,else,196
784,five,196
785,capitalfm,196
786,things,195
787,tools,195
788,learn,194
789,georgetown,194
790,parallel,194
791,success,193
792,bulk,193
793,cloth,193
794,source,192
795,processes,192
796,tell,192
797,wh,192
798,perhaps,191
799,info,191
800,aspect,191
801,services,190
802,november,190
803,types,190
804,got,190
805,instructions,190
806,graduate,189
807,argument,189
808,century,189
809,artificial,189
810,try,189
811,whole,188
812,url,188
813,style,187
814,theme,187
815,hand,187
816,noun,187
817,inc,187
818,online,187
819,anything,186
820,answer,186
821,often,186
822,certain,186
823,james,186
824,constraints,186
