rank,word,training_frequency
1,the,52706
2,of,39778
3,and,32089
4,to,26141
5,in,22505
6,a,21129
7,for,14022
8,is,12100
9,you,9654
10,on,9643
11,be,9303
12,that,8183
13,i,7969
14,this,7364
15,are,6583
16,will,6428
17,or,6320
18,it,6262
19,with,6160
20,as,6148
21,university,6051
22,language,5989
23,s,5741
24,by,5441
25,at,4942
26,from,4716
27,your,4397
28,have,4086
29,not,3990
30,e,3899
31,an,3782
32,we,3604
33,can,3277
34,linguistics,3156
35,all,3087
36,mail,3064
37,information,3038
38,if,3031
39,one,2743
40,conference,2694
41,de,2687
42,which,2593
43,papers,2560
44,do,2404
45,but,2388
46,t,2318
47,d,2251
48,more,2250
49,languages,2183
50,there,2142
51,please,2136
52,no,2132
53,about,2089
54,new,2078
55,http,2016
56,address,1997
57,should,1989
58,email,1929
59,english,1897
60,workshop,1892
61,has,1876
62,also,1865
63,n,1843
64,other,1825
65,what,1820
66,fax,1807
67,may,1783
68,was,1774
69,any,1750
70,they,1748
71,would,1725
72,how,1724
73,out,1714
74,our,1713
75,their,1682
76,edu,1680
77,only,1679
78,research,1669
79,my,1653
80,www,1626
81,some,1625
82,order,1579
83,so,1568
84,m,1550
85,program,1540
86,these,1538
87,name,1456
88,us,1455
89,who,1452
90,linguistic,1447
91,send,1421
92,first,1384
93,people,1370
94,call,1370
95,time,1358
96,paper,1337
97,like,1335
98,work,1322
99,uk,1253
100,use,1234
101,two,1228
102,than,1207
103,o,1175
104,l,1156
105,theory,1155
106,list,1154
107,been,1147
108,c,1146
109,number,1142
110,th,1141
111,me,1136
112,such,1131
113,free,1124
114,make,1115
115,get,1101
116,usa,1098
117,book,1094
118,following,1092
119,each,1089
120,up,1087
121,report,1085
122,com,1078
123,speech,1076
124,u,1069
125,p,1061
126,web,1061
127,now,1056
128,available,1056
129,registration,1044
130,them,1025
131,just,988
132,between,984
133,form,983
134,money,966
135,many,965
136,international,957
137,when,953
138,systems,943
139,b,942
140,well,926
141,contact,925
142,word,923
143,abstracts,916
144,grammar,915
145,ac,911
146,department,908
147,g,895
148,its,893
149,syntax,890
150,over,885
151,analysis,884
152,include,881
153,must,881
154,those,880
155,computer,880
156,case,879
157,most,877
158,very,874
159,he,872
160,based,855
161,session,854
162,discourse,853
163,h,851
164,am,846
165,j,842
166,text,839
167,state,838
168,different,830
169,world,829
170,addresses,820
171,words,814
172,see,806
173,including,797
174,does,797
175,science,788
176,abstract,780
177,r,778
178,discussion,776
179,la,775
180,way,775
181,here,774
182,know,774
183,submission,774
184,into,773
185,business,772
186,studies,768
187,john,767
188,data,767
189,internet,766
190,special,756
191,take,756
192,both,754
193,phone,753
194,site,743
195,submissions,734
196,x,725
197,page,723
198,below,718
199,acquisition,716
200,second,711
201,where,708
202,could,704
203,committee,702
204,etc,701
205,then,699
206,further,695
207,structure,693
208,sent,692
209,within,690
210,system,690
211,had,688
212,speakers,678
213,general,674
214,even,670
215,invited,667
216,semantics,664
217,before,659
218,used,657
219,software,651
220,were,643
221,issues,642
222,html,636
223,part,634
224,day,633
225,much,632
226,using,631
227,his,631
228,same,630
229,after,626
230,institute,619
231,students,612
232,deadline,612
233,processing,612
234,received,611
235,receive,604
236,questions,603
237,subject,598
238,tel,598
239,knowledge,598
240,re,597
241,pp,597
242,author,594
243,place,593
244,cognitive,592
245,study,591
246,find,591
247,copy,591
248,non,588
249,through,588
250,need,588
251,made,587
252,phonology,584
253,translation,584
254,title,583
255,natural,582
256,level,572
257,learning,568
258,want,564
259,computational,563
260,lexical,559
261,interest,557
262,possible,546
263,volume,545
264,because,542
265,three,541
266,v,540
267,dr,533
268,social,531
269,check,529
270,full,528
271,important,523
272,date,520
273,chair,519
274,interested,518
275,being,518
276,august,517
277,best,516
278,development,513
279,break,512
280,participants,511
281,june,511
282,et,509
283,held,508
284,f,507
285,change,504
286,k,503
287,school,501
288,own,501
289,years,499
290,st,499
291,technology,499
292,provide,498
293,every,497
294,line,492
295,orders,492
296,related,491
297,reports,491
298,sessions,490
299,home,486
300,authors,486
301,per,483
