rank,word,training_frequency
1,the,50994
2,of,38243
3,and,31016
4,to,25224
5,in,21963
6,a,20369
7,for,13663
8,is,11741
9,on,9412
10,be,9059
11,you,9019
12,that,7727
13,i,7636
14,this,7123
15,are,6332
16,will,6102
17,or,6099
18,it,6021
19,as,5933
20,with,5916
21,university,5833
22,language,5824
23,s,5425
24,by,5297
25,at,4761
26,from,4568
27,your,4036
28,have,3877
29,not,3864
30,an,3688
31,e,3652
32,we,3249
33,can,3100
34,linguistics,3057
35,information,2988
36,all,2967
37,if,2939
38,de,2766
39,mail,2660
40,one,2609
41,conference,2572
42,which,2511
43,papers,2475
44,do,2257
45,but,2246
46,d,2207
47,more,2177
48,t,2159
49,languages,2131
50,please,2098
51,english,2094
52,there,2084
53,new,2084
54,http,2068
55,about,2013
56,no,2011
57,should,1952
58,address,1892
59,email,1885
60,workshop,1832
61,also,1804
62,other,1803
63,has,1797
64,was,1796
65,may,1753
66,edu,1751
67,fax,1740
68,n,1726
69,what,1713
70,research,1661
71,would,1657
72,www,1652
73,our,1645
74,they,1636
75,any,1625
76,their,1618
77,how,1611
78,out,1603
79,my,1575
80,only,1562
81,some,1557
82,order,1495
83,so,1483
84,these,1479
85,m,1463
86,linguistic,1450
87,program,1438
88,who,1416
89,us,1374
90,send,1333
91,name,1317
92,first,1314
93,paper,1303
94,like,1291
95,time,1287
96,people,1277
97,call,1272
98,work,1251
99,uk,1224
100,two,1197
