rank,word,training_frequency
1,the,50453
2,of,37716
3,and,30548
4,to,25262
5,in,22100
6,a,20774
7,for,13346
8,is,11880
9,on,9166
10,you,9165
11,be,8661
12,i,8327
13,that,8071
14,this,7159
15,are,6312
16,it,6231
17,or,6134
18,as,6020
19,with,5996
20,language,5793
21,will,5780
22,s,5682
23,university,5503
24,by,5163
25,at,4721
26,from,4642
27,your,4146
28,have,4074
29,not,4018
30,e,3775
31,an,3659
32,we,3465
33,can,3107
34,linguistics,3041
35,all,3026
36,if,2944
37,mail,2823
38,information,2748
39,one,2660
40,de,2554
41,which,2486
42,but,2388
43,conference,2344
44,do,2322
45,t,2285
46,more,2199
47,languages,2192
48,d,2141
49,there,2124
50,papers,2112
51,english,2098
52,about,2089
53,new,2064
54,no,2045
55,http,1965
56,was,1947
57,please,1945
58,also,1862
59,has,1851
60,n,1850
61,other,1808
62,address,1794
63,should,1779
64,email,1777
65,would,1759
66,edu,1746
67,my,1734
68,our,1731
69,they,1730
70,what,1723
71,any,1699
72,out,1686
73,fax,1683
74,some,1672
75,may,1643
76,their,1636
77,so,1621
78,only,1611
79,research,1590
80,www,1581
81,how,1552
82,m,1548
83,workshop,1507
84,who,1491
85,these,1471
86,order,1448
87,program,1443
88,us,1406
89,like,1370
90,people,1350
91,time,1345
92,linguistic,1345
93,send,1343
94,name,1305
95,first,1286
96,work,1254
97,call,1229
98,me,1222
99,than,1186
100,com,1183
